"","variety","treatment","flower","freshWeight","GRVI","NDVI","GNDVI","BNDVI","NDRE","CIgreen","CIRE","MSR","NDI","ARI","mARI","RGBVI","RTVI"
"W1-024","GmWMC038","W1",0,120.025,0.206905987531825,0.459895081435332,0.289947283598616,0.38467653582128,-0.0191939699858183,0.816692278334256,-0.0376649990542186,0.88498253565579,0.484549417558186,0.309395965454773,0.863374412282973,0.304696616832666,-21.8381088990592
"W1-025","GmJMC064","W1",0,168.595,0.210020666163786,0.575292801603929,0.419562185494325,0.5270476716217,0.0097341108038867,1.44567488543675,0.0196595902375043,1.24841542716428,0.557490260738564,0.524141374639667,1.3822654135801,0.321733726140751,-6.90642359460719
"W1-026","GmWMC141","W1",1,84.83,0.228382479094079,0.386424288113671,0.187075256490764,0.298608491133304,-0.147997997937047,0.460252336970817,-0.257836682995963,0.697662425316895,0.507724854389758,0.273511472000925,0.710699274198842,0.336896180842109,-99.3524720155162
"W1-027","GmJMC047","W1",0,105.32,0.184704996081377,0.364235471268922,0.201483755843612,0.292037313351112,-0.068036352502036,0.504645352722848,-0.127404563229801,0.64602464866233,0.437686232191701,0.239099168497315,0.629985473656442,0.272451816019448,-43.9769889299803
"W1-028","GmJMC077","W1",0,195.145,0.227099764804172,0.605898910557472,0.44633997622724,0.582443512194911,0.0535495564629328,1.61232511522538,0.11315875317325,1.36493308851742,0.556243142062364,0.515083712803943,1.4020320558581,0.390997283401355,10.8317529282806
"W1-029","GmWMC042","W1",0,50.34,0.221685386346514,0.414737153865766,0.219950906310671,0.31472114841723,-0.170721850495054,0.563941190709685,-0.291652110747135,0.7666772348811,0.537609897163117,0.291797782299802,0.837643922279562,0.327008420349354,-134.528183299497
"W1-030","GmWMC125","W1",0,206.95,0.243875851388606,0.583442484189097,0.389250275386138,0.546282079267439,0.0176803361174288,1.27466378298382,0.0359971150901581,1.27842592511454,0.57010576651381,0.487595341385489,1.19382079177677,0.406334167604085,-4.24389917301882
"W1-031","GmWMC187","W1",1,116.26,0.248589690410753,0.458845608799967,0.249282141566244,0.389751439007449,-0.112509797532325,0.664116721790335,-0.202263023268442,0.882106422658698,0.543044743499396,0.315603885200923,0.854120278462299,0.385113384737924,-68.9707516886397
"W1-032","GmWMC188","W1",1,166.37,0.25036236687933,0.547733704871966,0.343032286994251,0.495300459232114,-0.0335194485484712,1.0442896361674,-0.0648646691565363,1.15182725892714,0.558897309028384,0.405655230232727,1.04427436413309,0.408344024312964,-25.2407029624009
"W1-033","GmJMC032","W1",0,122.78,0.241218941099161,0.485931286989703,0.28406863191431,0.414287754856935,-0.0477231657030271,0.793563865413169,-0.0910988079012353,0.958471654397004,0.528257330598878,0.335342563091655,0.901113285902244,0.36835312941453,-34.9744838526188
