"","variety","treatment","flower","freshWeight","GRVI","NDVI","GNDVI","BNDVI","NDRE","CIgreen","CIRE","MSR","NDI","ARI","mARI","RGBVI","RTVI"
"W1-001","GmWMC109","W1",1,138.005,0.149336295492492,0.227060694861244,0.0981876298991938,0.162387361615498,-0.123779177717948,0.217756227691173,-0.220290925783669,0.365244987220221,0.370601422701053,0.154140507315392,0.446416240681776,0.237965814852239,-81.2150388583963
"W1-002","GmWMC020","W1",0,159.68,0.179427374542679,0.334909598380734,0.176103761369324,0.272725942306936,-0.128447659062525,0.427490145268803,-0.227653729494614,0.580767429206434,0.453341560296082,0.219300762171105,0.648458614305576,0.289840614142625,-88.145409057741
"W1-003","GmJMC033","W1",0,98.37,0.15341852069682,0.25607247702454,0.119614992209682,0.130146920084009,-0.114662947117445,0.271733369267394,-0.205735639484505,0.419867816949134,0.377100267916967,0.147861519308031,0.457122291880333,0.127814122577041,-86.1724260027758
"W1-004","GmWMC140","W1",1,115.525,0.145281584407177,0.179532346707547,0.0574644416670707,-0.125979381770716,-0.16908826248596,0.121935859414595,-0.289265178535639,0.280302501548234,0.350831985516596,0.121911995864586,0.411333220666343,-0.048201736223107,-158.041458145416
"W1-005","GmJMC057","W1",1,96.565,0.154829109695416,0.201440971159013,0.0633046166908557,-0.0332193882666821,-0.193324637626237,0.13516585609126,-0.324010133589127,0.318793378411463,0.386400461333913,0.141692194075354,0.439008174320998,0.0750981298541649,-155.435589368855
"W1-006","GmWMC120","W1",1,183.24,0.190317299687729,0.350898193006035,0.180251544596114,0.117466147290514,-0.119395677911471,0.439772821290766,-0.213321668661138,0.615941874123549,0.45481680055307,0.238093457808859,0.627955021617976,0.14381090391527,-74.4416431977059
"W1-007","GmWMC132","W1",0,202.65,0.186937454966247,0.346121451452208,0.184079208187921,0.0194782929188848,-0.154481908765067,0.451218347942734,-0.267621185901701,0.605333863711671,0.466282872121386,0.241662993548564,0.675545519839272,0.047593937558664,-110.104306715842
"W1-008","GmJMC095","W1",1,168.385,0.226479691661535,0.494325819940679,0.298470683126409,0.251978101654065,-0.0751450640386633,0.850914355102256,-0.139785907134037,0.983089151778688,0.545554439723244,0.370656499430902,0.977768636804465,0.192838575115461,-50.5265294741144
"W1-009","GmJMC090","W1",0,183.145,0.209278754256164,0.491651824228967,0.324023306607243,0.359374708033022,-0.0477622871970532,0.958681889835573,-0.0911700821698289,0.975196241084912,0.528756163706219,0.389777746095351,1.02789838976659,0.27221145629537,-33.4925888625746
"W1-010","GmWMC142","W1",1,62.175,0.204239444977273,0.235463802397828,0.0511976808629216,-0.144351884732636,-0.216441662793595,0.107920669830273,-0.355860325017179,0.380838078293359,0.439231544714173,0.14798312297845,0.447276908597459,0.0108471742666783,-180.025529692076
"W1-011","GmJMC104","W1",1,178.105,0.238289688579958,0.517715092543982,0.319002971249484,0.436878351958119,-0.0350677206044552,0.936870393118135,-0.0677592741232472,1.05427519519053,0.534349294057111,0.36794974426499,0.948088600354529,0.373686632186239,-29.0632112660201
"W1-012","GmWMC010","W1",0,150.9,0.204221699476685,0.414057307800821,0.243064848545406,0.325351557859569,-0.0610790102346648,0.642234273512894,-0.115126224617631,0.764976124625622,0.474159358494889,0.279102991024158,0.723553299488815,0.293757995355748,-42.6128085245813
"W1-013","GmWMC035","W1",0,150.435,0.248747749837777,0.5100277891593,0.302788404813544,0.436823165193925,-0.0405798169221379,0.868569661084084,-0.0779945947765317,1.03044095839475,0.5439109253355,0.339848104716214,0.950707769416591,0.396959270718766,-32.4268441836176
"W1-014","GmWMC157","W1",1,79.165,0.233604842242345,0.276677960257265,0.0655662013612277,-0.131214981981357,-0.265568489730216,0.140333539854275,-0.419682525102735,0.460069787082284,0.504813037335682,0.197539002363916,0.536885634955132,0.03214840290185,-219.813062153045
"W1-015","GmWMC185","W1",1,267.465,0.239836832668217,0.483925362733241,0.282659776086168,0.456953360641512,-0.00617229762136609,0.788077307428732,-0.0122688681371126,0.95265823093793,0.492569573343366,0.306579032632658,0.776705137303012,0.425633536514851,-13.8372389876801
"W1-016","GmWMC124","W1",1,242.185,0.205393329712708,0.411834187755265,0.231498478314739,0.316796886356464,-0.0793496250953998,0.602467212779019,-0.147032292778499,0.759429589189967,0.488382622715737,0.310949135783745,0.768843974564585,0.282957525640091,-46.9665415467373
"W1-017","GmJMC034","W1",0,203.21,0.222672346783326,0.522834015305918,0.341060478515899,0.395787355268532,-0.0185892054325909,1.0351799137734,-0.036499906603067,1.07039505520138,0.559051266851355,0.409705521234774,1.13786661153635,0.282471982782989,-22.309803492503
"W1-018","GmWMC135","W1",1,278.955,0.236405004634085,0.445140334849064,0.240752235045364,0.264132491395708,-0.108741162951902,0.634186219987749,-0.196152477395879,0.845123870007755,0.529362585530985,0.330469066616867,0.812935534551786,0.26224864536997,-65.8127807265341
"W1-019","GmWMC066","W1",0,213.48,0.236958303770089,0.554947802392487,0.369224224918454,0.437030807167189,-0.0366455673941926,1.170698810907,-0.070700282809887,1.17641799438793,0.577426561717546,0.452093327204392,1.22781096485497,0.323568354295008,-30.1624284695653
"W1-020","C1290","W1",1,129.07,0.262638887860907,0.500694306941615,0.275457367755102,0.0473085488607323,-0.246154751141086,0.76036207012199,-0.395062893754794,1.0020846821797,0.644269230819551,0.391272168847404,1.10533392892313,0.0503280541936291,-217.360160459058
"W1-021","GmWMC178","W1",1,281.015,0.227332713242743,0.473334756778778,0.28319975731074,0.3763918267807,-0.0609961481788604,0.790177647090836,-0.114979018980885,0.922393518284152,0.510158391238269,0.346700480050416,0.841984393332375,0.35102217931048,-41.2301620873117
"W1-022","GmJMC101","W1",1,238.79,0.254216406406296,0.532136643417188,0.319376193849555,0.446141299854992,-0.0484388015298858,0.938480822584458,-0.0924017283257546,1.10021785127193,0.564894807249142,0.383612877083619,1.00884233969012,0.402059019307685,-36.7405029321484
"W1-023","GmWMC084","W1",0,140.85,0.247585071358726,0.482839813704148,0.266077458105262,0.273943046260111,-0.197200346719063,0.725083216302468,-0.329435832854385,0.949523127125208,0.591257940267729,0.362112400376344,0.975730907566793,0.273831983125312,-138.116274521797
"W1-024","GmWMC038","W1",0,120.025,0.211344071198695,0.421679690521281,0.229266226715013,0.281546268629496,-0.121682088029371,0.594929753078924,-0.216963593032226,0.784175844367797,0.534374786035153,0.299648017739705,0.847816277814212,0.260006671394709,-79.2403224458606
"W1-025","GmJMC064","W1",0,168.595,0.233529037165525,0.508521438447481,0.309484643278798,0.369796455400314,-0.11824555589239,0.896387430826548,-0.211484061384043,1.02582192104044,0.582887355382125,0.396922472000782,1.09376207748003,0.342281274885986,-72.5811652723132
"W1-026","GmWMC141","W1",1,84.83,0.193613861636194,0.223517304737254,0.0408354114713217,-0.166545048683467,-0.299298660628444,0.0851478713032174,-0.460708026103374,0.358723855783922,0.49498401893034,0.201635858727625,0.538448178371969,-0.0114512334283426,-247.718811840245
"W1-027","GmJMC047","W1",0,105.32,0.179763476655136,0.279022594682421,0.117749757175275,0.00477404056796064,-0.224071580436682,0.266930518034638,-0.366108622288812,0.46472233604399,0.477329441467683,0.227411541481576,0.614535730353823,0.061274742309356,-169.264702022451
"W1-028","GmJMC077","W1",0,195.145,0.25937372215951,0.540518239247369,0.325921631512032,0.444135965656601,-0.0595909115478455,0.967014064679484,-0.112479091502956,1.1276938523814,0.572916310283431,0.391014424627962,1.04412924958834,0.404193972558816,-42.3527692799415
"W1-029","GmWMC042","W1",0,50.34,0.222565799360869,0.33014350719197,0.126853792727079,-0.11729309740395,-0.277902714292463,0.290567882959809,-0.43493554880797,0.570462380949053,0.564753243392982,0.260061855047185,0.71725056365563,-0.026164444516944,-235.218233336463
"W1-030","GmWMC125","W1",1,206.95,0.270372103373612,0.491011722359116,0.256022074105586,0.390466258879298,-0.0920294437257381,0.688251802088874,-0.168547550168164,0.973313995426094,0.559561453633042,0.323720201652651,0.83568295844805,0.413673755519615,-60.5109148974846
"W1-031","GmWMC187","W1",1,116.26,0.222697257716438,0.298718392921839,0.107359861934882,0.0154688276253109,-0.221443174832282,0.240544713372449,-0.36259260831736,0.504464650266232,0.489328840559053,0.189927736646411,0.543116315058305,0.117560300382013,-182.595540423616
"W1-032","GmWMC188","W1",1,166.37,0.218747500111671,0.333141238296514,0.131787225748652,0.17067450183757,-0.17213060678997,0.303582784444266,-0.293705506524348,0.576934437131233,0.479529376549002,0.222596526723993,0.576387288764871,0.259011265851025,-112.483489596839
"W1-033","GmJMC032","W1",0,122.78,0.221247877156238,0.337252273382209,0.126575133890203,0.101187796190414,-0.195825086581709,0.289836341513757,-0.327514598546312,0.585862580791586,0.496883402005953,0.222589341133799,0.616733787259382,0.188855161366558,-144.356778171871
"W1-034","GmJMC145","W1",1,128.68,0.21871564116138,0.300838431117542,0.0968458550462828,-0.0415020216770776,-0.231915626695675,0.214461408581025,-0.376512192345079,0.508814569938121,0.495314383133653,0.218118531624222,0.56273890882954,0.0761859363987531,-173.578630997867
"W1-035","Tachiutaka","W1",0,135.32,0.202733633003271,0.363164671887847,0.179571541154547,0.130489965083316,-0.182757092766202,0.437750639238549,-0.309035716435696,0.643583673581463,0.501326575354682,0.263058619502248,0.717993077786332,0.157685540097729,-128.414687132692
"W1-036","GmJMC126","W1",1,154.055,0.213863370773886,0.378746816871621,0.185000158690607,0.197648103533438,-0.155809402743846,0.453988207883285,-0.269610893238904,0.679562923319444,0.499909886522343,0.256150940694453,0.699002734966868,0.224205250752758,-99.2536017567906
"W1-037","GmJMC068","W1",1,234.71,0.219457410151766,0.423549556319094,0.228454915479797,0.221437095059736,-0.137015239631782,0.59220108060052,-0.241008618314567,0.788929590958764,0.521634909721709,0.287960111214573,0.802432467363961,0.215025609377961,-86.8968606298383
"W1-038","GmJMC085","W1",1,308.895,0.242140188714743,0.527216980439965,0.324152652947168,0.375889584447219,-0.0365483642833051,0.959248138058456,-0.0705193573724633,1.08435990879208,0.559983639288595,0.370624816427678,1.03718560806306,0.309284665018505,-31.1264406237445
"W1-039","GmJMC079","W1",0,223.115,0.260550922415972,0.584478570562358,0.379183807206946,0.33124217811984,-0.00915566351484369,1.2215654540227,-0.0181451957232345,1.28229183649366,0.585526630802184,0.43275389839685,1.22489400410255,0.233187337074475,-18.4751501826832
"W1-040","C1329","W1",1,211.27,0.224535428234895,0.373771115838916,0.172027812546407,0.0227780644461764,-0.116803673018602,0.415540075266234,-0.20917494424583,0.667965738897566,0.486592351907147,0.231050060907856,0.62149908386242,0.0874236427243738,-77.0751365708294
"W1-041","GmWMC048","W1",0,141.47,0.221522437986585,0.384455574149895,0.179801989784803,0.0659798052085351,-0.167952984903885,0.438435566888606,-0.287602304330266,0.692997165796684,0.511674231771093,0.250744712679545,0.717635389620888,0.106301732737746,-118.060646838733
"W1-042","GmWMC089","W1",0,150.615,0.204873855348752,0.378925506734953,0.202852627769499,0.109970483707934,-0.132060120736957,0.508946493875998,-0.233309374529835,0.679981336076888,0.481708587836456,0.243463689799216,0.691038584702831,0.112304685973774,-88.5129968793246
"W1-043","GmWMC138","W1",1,85.35,0.24617741359322,0.377312696122255,0.152581032412965,0.102278622093835,-0.194162788519199,0.360107663975067,-0.325186466009324,0.676209723433076,0.538225016445131,0.214871492389715,0.695116623879617,0.189406379797777,-169.165373396982
"W1-044","GmJMC137","W1",1,237.67,0.248764985759091,0.470355686432931,0.254805716045379,0.361436124820102,-0.0878064580419496,0.683863851035719,-0.16143764725857,0.91400643232586,0.524447059443056,0.281847553362351,0.807065645218551,0.362150008834038,-57.9400001550718
"W1-045","5002T","W1",0,144.235,0.218185569081417,0.380006323777403,0.183417081613055,0.200772798011478,-0.133042701215898,0.449230757790948,-0.234841460208209,0.682514986254033,0.497920358915295,0.219576009072493,0.690757489579466,0.242579533834644,-92.2445355155949
"W1-046","GmWMC143","W1",1,251.635,0.217328750294461,0.448870622522343,0.259469865720934,0.32630801656035,-0.0451062211865355,0.700767878875145,-0.0863189219854136,0.855085220386357,0.498019443517093,0.276978203824758,0.808124502353749,0.293722372895486,-36.7358436003755
"W1-047","GmJMC053","W1",0,184.62,0.216769978397541,0.386403443958087,0.188428322940931,0.254567728443364,-0.0727942286582915,0.464354112562794,-0.135709582907307,0.697612943213037,0.458922591549162,0.202092743312203,0.607080474987174,0.293402047127327,-54.172393839746
"W1-048","GmWMC171","W1",0,191.925,0.251254846553428,0.447793172646892,0.229583110651341,0.31344655521229,-0.0902225389145615,0.595997199490991,-0.165512144455851,0.852200111316434,0.519600418333427,0.232775315806289,0.757335791954494,0.348439828849152,-68.6786821428274
"W1-049","GmWMC094","W1",1,154.17,0.226509137206425,0.422560941227594,0.219248950729605,0.237103876286416,-0.0641981518553101,0.561636010786557,-0.12065074789999,0.786414068691112,0.494742156095044,0.226147774246065,0.713257526949924,0.255410172461689,-51.7302090395918
"W1-050","GmWMC074","W1",0,163.06,0.236959155495549,0.465243187485033,0.263826601578976,0.332149642297873,-0.0372575700582233,0.716751288746705,-0.0718386002384107,0.899739646309791,0.503865840043042,0.235794245596911,0.79646602860932,0.325223133770668,-35.4340937879692
"W1-051","GmJMC013","W1",0,59.43,0.177021166603679,0.181652197483465,0.0192559060559435,0.183530520008418,-0.0760386218930116,0.0392680800980174,-0.141328315961118,0.283979325053972,0.275665498813892,0.0471746702275789,0.149226864716114,0.32658368937539,-56.3579067496128
"W1-052","GmJMC105","W1",1,197.26,0.169349648913062,0.32692125880032,0.176925235774346,0.296347764736504,-0.0342645449143506,0.429912915482948,-0.0662587634524167,0.563540617342006,0.389107699950918,0.178974365089153,0.547932229163082,0.308619773585349,-28.199795018119
"W1-053","GmJMC055","W1",0,116.32,0.181376040025827,0.301518199858549,0.126905547516147,0.180040075467887,-0.129285468448291,0.290702906552928,-0.228968621416757,0.510212368121853,0.41880476972434,0.168046067845971,0.520240565950828,0.225262083927713,-90.116490473569
"W1-054","GmJMC008","W1",0,89.26,0.157867731959238,0.24864452459536,0.1072380656918,0.0332557043844916,-0.161171704944597,0.240238898686439,-0.277601846791157,0.405668522193857,0.404045768046537,0.155187442738499,0.49332623480046,0.0634551680987624,-135.433136076323
"W1-055","GmWMC107","W1",0,114.795,0.166283830674554,0.221446110461688,0.0754269341774656,-0.0345936335217462,-0.184155723599632,0.163160569922861,-0.311032949348638,0.354926735908467,0.388785793482405,0.127127012843104,0.421140336730283,0.0341769610421723,-146.086752306477
"W1-056","GmWMC122","W1",0,264.96,0.222327821375044,0.426985172925106,0.22539805696837,0.178475324705806,-0.0677053370366002,0.581971318638195,-0.126824002994744,0.797709690693285,0.48809180248337,0.230087984045276,0.729643428717351,0.175666417770244,-50.9495580311516
"W1-057","GmWMC072","W1",1,182.66,0.211355383722144,0.416301253719072,0.237860148196844,0.0528810362183405,-0.139530025865535,0.624190291674388,-0.244890477123767,0.770598814193093,0.519204241831318,0.28685065485581,0.829812657399988,0.0376909916370305,-92.3634600413123
"W1-058","GmJMC002","W1",0,68.305,0.166870023746316,0.327908605293161,0.179368829140023,-0.144759531779956,-0.19053591829466,0.437148466958801,-0.320084283668797,0.565657623262154,0.497557442474924,0.24238335865109,0.767212986998983,-0.152092049567741,-169.549153581052
