"","variety","treatment","flower","freshWeight","GRVI","NDVI","GNDVI","BNDVI","NDRE","CIgreen","CIRE","MSR","NDI","ARI","mARI","RGBVI","RTVI"
"W1-029","GmWMC042","W1",0,50.34,0.228662296308085,0.417183322263848,0.209640956339838,0.165546744732432,-0.0831400439005172,0.530495495740742,-0.153516702422191,0.772815725528694,0.482521121540308,0.224024843362553,0.670976702706308,0.206148594611165,-61.312523710716
"W1-030","GmWMC125","W1",1,206.95,0.249749531937643,0.545726821850337,0.340749357547002,0.0699209775243884,0.0311807874115516,1.0337475333477,0.0643686413704742,1.145069256457,0.529326117319044,0.345579444148344,0.967446268177993,0.00451542504229362,3.52275757142166
"W1-031","GmWMC187","W1",1,116.26,0.234666663088954,0.409634939783663,0.195267780768643,-0.0440426924722665,-0.062994992215458,0.485298776666736,-0.118523591694757,0.753965835687553,0.466697213942265,0.211605410977332,0.606551295884424,-0.00701762445323761,-44.2333768334396
"W1-032","GmWMC188","W1",1,166.37,0.242719410721424,0.475639754105215,0.263626915394385,0.00778660434386902,-0.0160694469549969,0.716014533680512,-0.0316306075399758,0.928919895239101,0.499163329432599,0.267008989342395,0.73993704592147,-0.000142532726299714,-19.7154770289749
"W1-033","GmJMC032","W1",0,122.78,0.229665317124811,0.447641679570123,0.24646837453236,0.130067352358342,-0.0300718795858206,0.65416862851919,-0.058387924334789,0.851794956373979,0.478248089865834,0.265327124589523,0.70682286740727,0.0920074935139081,-25.8864398699364
"W1-034","GmJMC145","W1",1,128.68,0.219486605865462,0.380264601084629,0.185140466900825,0.170457429662093,-0.0561446335927674,0.454410752726118,-0.106319971350469,0.683121170675925,0.452553376077381,0.230671107214595,0.580416014054611,0.186333103145209,-37.531204815064
"W1-035","Tachiutaka","W1",0,135.32,0.193813352261791,0.430028697397949,0.26465981602569,0.268673048555882,0.00422884106807842,0.719829602117694,0.00849360022158985,0.805537831296559,0.447151350831701,0.277970346724474,0.727038095913986,0.181395523597464,-8.94057939613185
"W1-036","GmJMC126","W1",1,154.055,0.235081536408911,0.508815809064325,0.309266101949482,0.364568757778512,0.0160825010482883,0.895471068565129,0.0326907517950223,1.02672326913587,0.493953894545287,0.30275609993955,0.86701459965684,0.284318088250305,-4.06506584883408
"W1-037","GmJMC068","W1",0,234.71,0.232347234605918,0.559595005885697,0.373393120566374,0.395567398147534,0.035656630874244,1.19179387530464,0.0739500721751616,1.19251186895995,0.528098053887302,0.381289560388112,1.08166930228563,0.261907084893449,4.50146252579536
"W1-038","GmJMC085","W1",0,308.895,0.230217383481576,0.594293131837018,0.419717605404392,0.462784540488712,0.0862957235541204,1.44659775762071,0.188892020708917,1.31950040876575,0.535218010121156,0.437469896011387,1.24219792427209,0.293529234541405,27.0701894077947
"W1-039","GmJMC079","W1",0,223.115,0.217067235443515,0.560671167866489,0.382841636838915,0.384848716012232,0.0773216168410646,1.24065931757937,0.167602532480152,1.19626767678955,0.503105126639281,0.386690239133749,1.08106213595552,0.250168119928044,23.0025777242914
"W1-040","C1329","W1",1,211.27,0.227679219618842,0.462096796288187,0.266193101931259,0.307046615552751,0.0192300674031442,0.725512673004289,0.0392142273956639,0.891037314561101,0.468092270954022,0.265747957792249,0.727570612928109,0.259401138242823,-1.15687391513761
"W1-041","GmWMC048","W1",0,141.47,0.236985029406916,0.486616503679566,0.287722558338158,0.310700610456402,0.0296638275086274,0.807894634279892,0.0611413437453111,0.960463541275403,0.480477326331465,0.273802546026909,0.775719872413163,0.248170757843275,4.28654434102262
"W1-042","GmWMC089","W1",0,150.615,0.208416667346615,0.470205334804735,0.298197326684642,0.342934294417539,0.0438076557485443,0.849803954629372,0.0916293936486202,0.91358458193089,0.444238733170375,0.260558600167479,0.761418356474185,0.25338496071256,10.4920940096281
"W1-043","GmWMC138","W1",0,85.35,0.269590784022852,0.527690190286182,0.305604715633393,0.396342966180289,0.0193749669197037,0.880203891108362,0.0395155462406338,1.08587675312008,0.518835627648423,0.269016842469391,0.846247257983331,0.365155173719017,-2.79509890240539
"W1-044","GmJMC137","W1",1,237.67,0.256046160039649,0.553431887414657,0.341426411408319,0.501853846580125,0.0481955689446761,1.03686639526021,0.101271999524606,1.17121148360134,0.511331625455535,0.310612058747396,0.916328030240744,0.416795806902809,11.6699749569278
"W1-045","5002T","W1",0,144.235,0.235309959083649,0.491467159657437,0.294287114649272,0.43658344634254,0.0530449760375917,0.834013749709507,0.112032725368504,0.974652995287475,0.457871511592421,0.241636456205889,0.741832655352892,0.373861894596541,16.0307706557651
"W1-046","GmWMC143","W1",1,251.635,0.227483388292506,0.562305273903223,0.384911297832353,0.528510709042356,0.10664914173015,1.25156354352105,0.23876205131027,1.20199178026479,0.48085454078694,0.337797159910613,0.992715256541935,0.390246168474649,40.7409055502855
"W1-047","GmJMC053","W1",0,184.62,0.204452943362997,0.410898072351452,0.232821169329899,0.368941939761779,0.0561509755213707,0.606954103929199,0.118982961092826,0.757101109113119,0.380455331161538,0.168525824293725,0.518267190736589,0.334438489414673,20.3776340042174
"W1-048","GmWMC171","W1",0,191.925,0.267881532076073,0.556795063931796,0.33489476550285,0.542803928176632,0.0831752689572141,1.00704296591821,0.181442029444402,1.18279121923611,0.493603846779376,0.25164505798819,0.820060088620201,0.479805024370091,33.1470427895446
"W1-049","GmWMC094","W1",0,154.17,0.237523145805127,0.545088812090318,0.35059956453881,0.525835033760981,0.103656139446806,1.07976387262451,0.231286549746282,1.14292822308992,0.465425553333657,0.25581084159754,0.847265665474373,0.416444614947198,44.3942368548582
"W1-050","GmWMC074","W1",0,163.06,0.238512943601452,0.550166991948504,0.356287309252426,0.527620273072939,0.116592380940226,1.10697623508495,0.263960551078042,1.16006912863604,0.474639819624446,0.259600232289052,0.866450515449349,0.412620605957556,52.4165129789534
"W1-051","GmJMC013","W1",0,59.43,0.16691184607601,0.335161534725696,0.176688456711451,-0.00759886451466513,-0.00898905934386103,0.429214088279889,-0.0178179520592752,0.581314423969294,0.366270231555953,0.151351745718362,0.480591189411215,-0.019882312782062,-15.4317505192732
"W1-052","GmJMC105","W1",0,197.26,0.228068033995588,0.557241307577591,0.369394729208417,0.407031113982481,0.0753576873503352,1.17155611067039,0.162998569975431,1.18433551386242,0.504779760562504,0.345366662488471,1.02904127847331,0.260554336956434,24.6056458978045
"W1-053","GmJMC055","W1",0,116.32,0.21188109291113,0.491248208558296,0.3075156847475,0.273769074547327,0.0541633755695798,0.888152057668977,0.11453008726998,0.974009071487366,0.460073531222172,0.286560527820539,0.798056398431231,0.163110074574356,15.4729162934507
"W1-054","GmJMC008","W1",0,89.26,0.190256656232438,0.351983872518875,0.175863252794003,0.1361210173469,-0.0381525939458688,0.426781735771418,-0.0735009348760933,0.61836494476094,0.40479383681,0.176129020653243,0.524277317953155,0.138642716069237,-31.9800897940248
"W1-055","GmWMC107","W1",0,114.795,0.186825004624826,0.343376027751131,0.17620115812844,0.137544279068885,-0.0198351987630928,0.427777307960246,-0.0388987947671666,0.599275612347532,0.389349645994531,0.167737592839682,0.50462103053986,0.124230868187999,-19.3673855556118
"W1-056","GmWMC122","W1",0,264.96,0.21268817819206,0.505274134815147,0.327873274378781,0.34892010896525,0.0599843187430989,0.975629332625454,0.127624081042762,1.01592057640487,0.470539573666669,0.288547798986635,0.874345971386888,0.254577041513836,18.6512208022087
"W1-057","GmWMC072","W1",0,182.66,0.213097708381428,0.550469088970702,0.385191810789919,0.328392663972432,0.0689076103579727,1.2530471049347,0.148014549629098,1.1610960677477,0.510755246956288,0.373248923596315,1.12808532834173,0.193347884894914,20.4948866288744
"W1-058","GmJMC002","W1",0,68.305,0.155029060958307,0.363128527480185,0.216751833786078,0.133747927058584,-0.0535300581976642,0.553469125134601,-0.101620352369571,0.643501360297044,0.411310382626282,0.213663831275241,0.652934230576351,0.0452589533647614,-40.4738785548399
"W1-059","GmJMC116","W1",0,205.335,0.199220289498136,0.499252194158461,0.333556976726756,0.444812701814675,0.0648907428277314,1.00100673508959,0.138787511326365,0.997758537645417,0.481403466660123,0.300636313722955,0.926533366230865,0.319346236748732,21.3744221731015
"W1-060","GmJMC044","W1",0,201.74,0.217015764097604,0.524240363638781,0.345041918231363,0.473901765098591,0.0448309641576746,1.05363064303239,0.0938702319963793,1.07485941023117,0.504290138817525,0.350149451560386,0.988272840947341,0.356295496595694,8.89807813639775
"W1-061","GmJMC017","W1",0,149.145,0.216337916927171,0.552775247407022,0.377196245552094,0.517963636193919,0.0620443258822409,1.21128446531868,0.132296931667252,1.16896274242972,0.513559670899671,0.360214352783332,1.10988248306727,0.360983259790129,18.1572381493814
"W1-062","GmJMC040","W1",0,232.125,0.213765386741651,0.556499493419992,0.382103137477626,0.540121865337248,0.0765734949243929,1.23678623998572,0.165846438988617,1.18176932177606,0.506856952218142,0.372427190453538,1.10150318394128,0.388509827144155,24.3460779141304
"W1-063","GmWMC045","W1",0,213.225,0.220626486890244,0.566967185136926,0.393254012316377,0.540607998807622,0.0677259225379866,1.29627231567301,0.145291871229631,1.21846351634868,0.525146309594078,0.387101564099937,1.16258777462065,0.383732610021645,20.5507863338246
"W1-064","GmWMC182","W1",1,222.72,0.213380177576326,0.47985443755319,0.299819789832287,0.4557515654345,0.0260249747236332,0.856407495969743,0.0534407468391548,0.940940312036176,0.481107097435104,0.279452868417781,0.850845581043738,0.370170018701734,1.3271441014493
"W1-065","GmJMC096","W1",0,258.415,0.215666954267094,0.57254073091757,0.398064912358969,0.540966591614784,0.074882022188399,1.32261743833228,0.161886439807868,1.23843728295813,0.532046344979115,0.39448028362193,1.2322839829714,0.367660701321794,23.1819781518294
"W1-066","GmWMC162","W1",1,158.22,0.190305097372503,0.427243012729045,0.260451846580835,0.364405184328598,0.0113703401699482,0.704354016268112,0.023002231940072,0.79837102854862,0.437710738696427,0.234564328665122,0.716573216943847,0.281564686686405,-5.06353183853341
"W1-067","GmWMC136","W1",1,197.225,0.210260759027396,0.47223016850062,0.292259036054341,0.416270566483004,0.0369925959798158,0.825892668748445,0.076827230669937,0.919277110076772,0.47338632428493,0.268285375821369,0.815948414931067,0.334571672019501,6.52182648541575
"W1-068","GmJMC025","W1",0,150.7,0.196552413550369,0.421594164532328,0.247830329526324,0.347435829403917,0.0120992511586436,0.658974535280729,0.0244948719248042,0.783958829651598,0.441748897956389,0.222232443756359,0.691532297382653,0.291367789514433,-5.2435140811138
"W1-069","GmJMC063","W1",0,194.31,0.20866404051639,0.524945046726644,0.354613480795908,0.480059917033218,0.0659504635635434,1.0989181535554,0.141214069228594,1.07710221559669,0.505900153422862,0.330037735222847,1.04380359916497,0.340689595624844,21.6253808566882
"W1-070","GmJMC100","W1",0,267,0.213429997778012,0.573187028610832,0.405697988357363,0.55729134586616,0.0847020294128821,1.36529237093128,0.1850807840503,1.24077360770339,0.511898451807453,0.374193859894625,1.16734275567716,0.383639207177266,30.011141314097
"W1-071","C1322","W1",0,32.975,0.197517616799531,0.371156759972086,0.194887489474049,0.163595277715742,-0.0956134915959259,0.484125144653771,-0.174538598613782,0.661913403713119,0.448493426388202,0.209016083290814,0.624497399230564,0.160164214039295,-69.3631923323101
"W1-072","GmWMC014","W1",0,64.25,0.212603860234359,0.532339252643049,0.357050003380247,0.460011188636972,0.051011632891934,1.11066180965053,0.107507393472875,1.10087504906007,0.515552545727614,0.34342081861984,1.04856840295157,0.333099203128334,13.1379274545078
"W1-073","GmWMC155","W1",1,116.725,0.245447929662861,0.39804439593959,0.171647551016392,0.254955593859012,-0.0755269534331228,0.414431291100807,-0.14044641299527,0.725545425810378,0.472829089699892,0.18132038950575,0.567622842325585,0.309017260028005,-59.1504323448451
"W1-074","GmWMC190","W1",1,124.375,0.254811078222634,0.517905911333776,0.299998532604609,0.425499806049462,-0.0140530401378827,0.857136953904879,-0.0277165767283811,1.05487248241465,0.531027474743577,0.280590094915622,0.872778270700377,0.395694033522574,-21.4054413233178
"W1-075","GmJMC056","W1",0,149.415,0.204686266464648,0.467113868516253,0.296564599234668,0.345640338416259,0.0128721855853418,0.843189326569767,0.0260800827893847,0.90494160608141,0.476535146234106,0.279239694781076,0.84601721458469,0.269361091927687,-5.94446833782318
"W1-076","GmWMC127","W1",1,84.6,0.209531562649412,0.34421485949586,0.15415239189878,0.263065551954526,-0.0724629475799066,0.364492139809442,-0.135133700894426,0.601123678179977,0.419058089600143,0.166945150207175,0.509521445585989,0.313689033562777,-52.2017121308212
"W1-077","GmWMC075","W1",0,142.05,0.193793778918964,0.4840076047505,0.322503519047937,0.435804422483214,0.0318173658103287,0.95204485370827,0.0657259584850094,0.952896063161166,0.469560169123857,0.294901685616915,0.900622918832984,0.302184980878524,4.45551041239795
"W1-078","GmWMC070","W1",0,119.835,0.199268424324884,0.425055426063406,0.242029347540964,0.363730400155507,0.00482922348916547,0.63862460882568,0.00970532012099845,0.792770797669687,0.439437494059734,0.211916790334518,0.680899177772008,0.312776046138318,-9.11071973500638
"W1-079","GmWMC183","W1",1,128.81,0.217046813857205,0.450939762323179,0.262733109692521,0.151626805082988,-0.0158414066182411,0.712721965400599,-0.031188732541078,0.86064443773464,0.466560320495301,0.255663787293814,0.726526822729386,0.122029846560621,-19.8127001995645
"W1-080","GmWMC018","W1",0,128.51,0.188508266000308,0.503300456742148,0.342894088888477,-0.00482341830632098,0.0505735170447962,1.04364942256885,0.106534887521194,1.00993978642812,0.475849725103874,0.3088371287064,0.988039688536339,-0.155398457577324,12.7841374918276
"W1-081","GmWMC148","W1",1,172.59,0.24482396454414,0.529170285954654,0.324230862534683,-0.152365117617132,0.00754330343240868,0.959590619289087,0.0152012912499476,1.0906327853647,0.525601750145521,0.307563271853042,0.907114857220468,-0.225456891305627,-8.37078298011117
"W1-082","GmWMC176","W1",1,133.99,0.258162747156925,0.506357738375936,0.280605950210703,0.00330258515479724,-0.0192326472339348,0.780117524646842,-0.0377394534142906,1.019216129084,0.524110549816904,0.270667638089165,0.818513512014798,0.00538269541956914,-24.0127139491683
"W1-083","GmJMC158","W1",1,200.135,0.258255859913045,0.55726873362437,0.349792175133154,0.180794624700612,0.0306367894961117,1.07593960501717,0.0632101345793519,1.18443048842867,0.546990264702313,0.326625435421211,1.01507353233105,0.0804468488360465,1.94407969596016
"W1-084","GmWMC036","W1",0,54.725,0.224725347880304,0.434495515229907,0.230402954478369,-0.00783640736268761,-0.0644166240141934,0.598762753068729,-0.121036467581899,0.817113298517267,0.488316511940452,0.237033226019864,0.726803153241725,-0.0224103100797725,-50.7274193474746
"W1-085","GmJMC037","W1",0,137.61,0.202781810929205,0.449982336881382,0.270382498599044,0.237679344927187,0.0153436901562926,0.74116231608994,0.031165575242651,0.858068869847638,0.458475865579918,0.269433351203009,0.777718956108077,0.161869765339631,-3.16848169659702
"W1-086","GmJMC009","W1",0,74.495,0.183748165828434,0.41904945992855,0.253416208922495,0.194492499033253,0.00642882542002285,0.678868767179789,0.0129408458355418,0.77751853811407,0.424407951212835,0.221749596504042,0.687909885692571,0.112609053927037,-8.1189454933274
"W1-087","GmWMC150","W1",1,73.205,0.231327297493,0.427901486529988,0.214225383267392,0.0937783263410221,-0.0212667417190446,0.54525925449192,-0.0416477710032025,0.800062013811356,0.456752966041586,0.203111262576108,0.623629249297406,0.114370349476529,-22.9546327710578
"W1-088","GmJMC117","W1",1,98.39,0.219079992379794,0.479971720255377,0.284460474991571,0.203741324445019,0.0493812173483052,0.795093674755449,0.103892800194269,0.941276485376961,0.466413103496486,0.26651166486769,0.771281886347237,0.148675398697546,13.4188513370513
"W1-089","GmWMC174","W1",1,108.34,0.187120743766773,0.37742667899364,0.20732277400919,0.114830957424351,-0.00504085087947063,0.523095070117971,-0.010031125636555,0.676475921036832,0.405965519590048,0.192840575304454,0.580967646755308,0.0757158435669614,-13.6369681562755
"W1-090","GmJMC051","W1",0,157.61,0.221413796328119,0.525979369587467,0.339521766226786,0.322349510953564,0.061055308793093,1.02810887283037,0.130050916448792,1.08040127065055,0.49960545344519,0.29273606192345,0.955043347549047,0.21420103794828,20.0003333080715
"W1-091","GmJMC130","W1",0,156.68,0.198586970538566,0.454100100453241,0.279800356690108,0.218008076526629,0.0482090713720091,0.777007764025037,0.101301809883634,0.869180787693236,0.43515727467099,0.262399575326545,0.727207091504858,0.13698274297758,12.9086105795215
"W1-092","GmWMC181","W1",1,143.79,0.225020205308773,0.416943924303141,0.22033503617767,0.238725570826079,0.0265671712762104,0.565204405485841,0.0545844982669035,0.772213669124436,0.42228716015103,0.195884430078142,0.566527754831254,0.226474145980638,4.35295782582631
"W1-093","GmJMC007","W1",0,112.275,0.190017370646482,0.45714346899011,0.293570604743482,0.318203947354259,0.0603438062668453,0.831139287768648,0.128438069942874,0.877455271914378,0.41419888764996,0.222866946027261,0.716602480380643,0.216165891094293,20.9461773565088
"W1-094","GmJMC091","W1",0,159.76,0.242634057563367,0.545504579318824,0.347493999835973,0.475710979350222,0.0714023818137463,1.06510592280084,0.15378540911187,1.14432304128867,0.490822082136327,0.282777961584421,0.907281808833459,0.384966293028091,25.3468699515264
"W1-095","GmWMC144","W1",1,176.65,0.229819481676709,0.495589385993777,0.301870274468072,0.437324988572419,0.0721664517212972,0.864797081195952,0.155559047967556,0.986835776896637,0.445888441924666,0.2332087282956,0.738207455677605,0.362950308959595,27.3562726390645
"W1-096","GmJMC065","W1",0,159.49,0.220668757988176,0.487850622344132,0.298018677386286,0.431954339898436,0.0760704548340922,0.849078652428421,0.164667220131864,0.964059018695017,0.439822038837859,0.229423813295759,0.706357703945427,0.362751897734691,29.2719962350858
"W1-097","GmJMC030","W1",0,90.765,0.19664103706492,0.44560216932741,0.27454951505532,0.390087968292377,0.074600595581286,0.756907661523601,0.161228968216477,0.846352990664488,0.391332715066579,0.181435095828008,0.62605710402047,0.314224109824675,32.2705327219566
"W1-098","GmWMC118","W1",0,138.495,0.209380914050299,0.444139763368829,0.259506993697798,0.394167993423091,0.0770813877730114,0.700903337306167,0.167038321265533,0.842464989595747,0.388456876151359,0.163117156907907,0.557884214058658,0.340002956822308,35.4378151184461
"W1-099","GmWMC129","W1",1,160.25,0.215506678474616,0.468899809643875,0.283347202319103,0.370159873354808,0.102014570075531,0.790751682496181,0.227207631435304,0.90992763148708,0.40077924730808,0.199369148366714,0.595578677458678,0.308228715501308,42.5719244962057
"W1-100","GmWMC015","W1",0,96.015,0.230638966028625,0.51536469017859,0.31883731053607,0.457715388574799,0.0958261469053487,0.936156120902607,0.211963985858187,1.04694081521776,0.458231116163187,0.204116548616586,0.749391829349932,0.375535209502998,49.2074152943784
"W1-101","GmWMC071","W1",0,107.645,0.201480917610179,0.485964135676892,0.314291859695342,0.0677559272482521,0.0633131832374238,0.916692986982907,0.135185386571585,0.958567122597936,0.445754994830691,0.248879627020017,0.782682683933701,-0.089362393625718,21.8486081451629
"W1-102","GmWMC169","W1",0,81.445,0.224232616838207,0.553604242166569,0.37084233421352,0.246211435853031,0.0757678606470497,1.17885354179067,0.163958541477569,1.1718024284163,0.489846419707239,0.306780710537058,0.969720165590807,0.097987017203005,27.3758399348975
"W1-103","GmWMC103","W1",0,66.43,0.216595630800731,0.384127333052583,0.19327651762262,-0.0155842447776301,-0.0360694513211171,0.479164238856676,-0.0696274684250084,0.692220967558717,0.42670352293735,0.183655871458832,0.548214242219466,-0.0120614997515399,-30.5772683791949
"W1-104","GmJMC061","W1",0,135.71,0.216184708262357,0.442557149813551,0.257214446364294,0.114724019749131,-0.00379544241077614,0.692567175291195,-0.00756218299150824,0.838270503051597,0.442571114741302,0.225453789213195,0.685176818609677,0.0712476242648678,-11.7626074524867
"W1-105","GmJMC080","W1",0,152.3,0.222924882331628,0.538867502838869,0.358778135636123,0.267809209253143,0.0632885357350061,1.11904523840806,0.135129204117641,1.12223582106312,0.489027925211204,0.303111950891737,0.982260198343025,0.116064606911911,21.0465636207536
"W1-106","GmJMC102","W1",0,167.6,0.201095339214385,0.487075222718773,0.330251644024672,0.15411099837787,0.0484232821237847,0.986196207347512,0.101774835872622,0.961798727609485,0.460425503739992,0.291985241690145,0.862641827810136,0.0607963688478567,13.1195133600956
"W1-107","GmJMC082","W1",0,136.54,0.237094493496529,0.498275949742749,0.296292897711505,0.203862477286171,0.0321155488249119,0.84209153708395,0.0663623613044326,0.994838224348697,0.480495789652343,0.249257161082717,0.774083744077016,0.142275995639461,5.27115168111794
