"","variety","treatment","flower","freshWeight","GRVI","NDVI","GNDVI","BNDVI","NDRE","CIgreen","CIRE","MSR","NDI","ARI","mARI","RGBVI","RTVI"
"W1-021","GmWMC148","W1",1,168.685,0.243884682219987,0.395973748082247,0.176533357595466,0.35371767469366,-0.0415838605820367,0.428756549007985,-0.0798472006125762,0.720532638403242,0.46190353167148,0.143662538191465,0.54802939730441,0.398372343667195,-43.7590685826886
"W1-022","GmWMC094","W1",1,126.19,0.181814673790094,0.282867460362867,0.123542136450617,0.210507889018783,-0.0709749698183851,0.281912363997268,-0.132542723186604,0.472387866781634,0.375761057012037,0.113107349125161,0.437638041841421,0.273118425021981,-64.0459718199471
"W1-023","GmWMC135","W1",1,360.435,0.234395217880967,0.424848553850354,0.214755082086757,0.378174331854178,-0.0154284526824478,0.546976050879666,-0.0303880645488919,0.792242313132194,0.46168688497069,0.16897459125277,0.614909308898977,0.399269191314133,-24.0840934852165
"W1-024","GmJMC025","W1",0,186.815,0.231151283457819,0.404123509827199,0.201689886769385,0.361775046708118,-0.0188116035688637,0.505292197687362,-0.0369285212312839,0.740373715708352,0.444895489270015,0.155991329641514,0.588447319041454,0.393194620111504,-27.550466286608
"W1-025","GmJMC061","W1",0,190.735,0.262094530718713,0.46580228712083,0.246217932846358,0.419884965482356,-0.0125198981945654,0.653286788251948,-0.024730177089635,0.901292178645018,0.49797300234113,0.181706742519851,0.689230616787552,0.424678564232192,-22.5686261691669
"W1-026","GmJMC133","W1",1,225.175,0.210367829366319,0.323220435272629,0.13215321433141,0.25414592561692,-0.0730308728799983,0.304554415186766,-0.136120597921189,0.555636066517001,0.423119411197899,0.135772038223156,0.482814369373293,0.329330951735011,-64.3517527645588
"W1-027","GmJMC111","W1",1,245.14,0.245048376415149,0.455123380389059,0.234659882984224,0.401247893856424,-0.0215443398134862,0.613217255353639,-0.0421799406522477,0.871956978538886,0.483827465490847,0.189697193304937,0.676398114624563,0.404557423693576,-28.5557205510553
"W1-028","GmWMC138","W1",1,183.77,0.282243128153926,0.48628321587524,0.244782231067491,0.456978810095164,-0.0381473793477072,0.648242781610626,-0.073491250818117,0.959494311369682,0.533950139235703,0.205699763645338,0.734743926517472,0.485086654763683,-40.865592822536
"W1-029","GmJMC034","W1",0,214.85,0.294978893908615,0.612152053302414,0.389338358407767,0.581899049979208,0.0330572922431612,1.27513612085925,0.0683748824627872,1.39009206775101,0.608167581527886,0.351062485262893,1.22375588153146,0.496385783218955,3.3331480509564
"W1-030","GmWMC084","W1",0,125.185,0.245618259160986,0.45125261473474,0.234009057369983,0.416397452695526,-0.0374364015816695,0.610996948220835,-0.0721709808355148,0.861486541916862,0.505366831129366,0.203657363880001,0.709614836809904,0.421082603067251,-39.7644704994516
"W1-031","GmWMC024","W1",0,168.5,0.259447358397139,0.452055380425515,0.21731701441422,0.417331245392895,-0.0326528832814398,0.555312989847542,-0.0632407729840049,0.863651053384761,0.488473483468896,0.185162438496912,0.64695568076641,0.45843055679542,-35.2310307058461
"W1-032","GmJMC049","W1",1,120.055,0.219052177655952,0.351068979635185,0.150060982101684,0.295009837676645,-0.0762941464137318,0.353110006728422,-0.141771095464152,0.616323197821597,0.438200881105166,0.153276018948595,0.528035779050036,0.361330522015998,-62.6933830903821
"W1-033","GmWMC165","W1",0,217.09,0.22019494604869,0.399436943060353,0.19552970953786,0.353310388354248,-0.0343826160633414,0.486107970654908,-0.0664794822952701,0.728926810252345,0.443227889973304,0.165189641086039,0.579836234227332,0.385132580815473,-35.2981858385844
"W1-034","GmWMC176","W1",1,222.595,0.270884509503876,0.42382488906237,0.175235899548114,0.364992066147495,-0.0528139556325368,0.424935807589353,-0.100329132891872,0.789631032531994,0.490218050305631,0.157758407047825,0.566799077450341,0.438600248657888,-49.9728670414633
"W1-035","GmWMC189","W1",1,110.505,0.218700783979217,0.253321537604358,0.0459420821831325,0.210185643491629,-0.119809709745579,0.0963087907456601,-0.213982266277724,0.414591411341403,0.379667802693717,0.0883157619073838,0.315651792079944,0.361276361525147,-97.5619726111058
"W1-036",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-037","GmWMC014","W1",0,232.525,0.284098550245048,0.52295648630762,0.283663043709866,0.486616198276328,0.00359872715664985,0.791982866490819,0.00722346435639953,1.07078322923462,0.53230302930828,0.232272291346768,0.785775131943966,0.491404440875375,-11.3734818363207
"W1-038","GmWMC146","W1",1,212.715,0.260998081582782,0.39982944303148,0.156976331462745,0.343802822462857,-0.0467621859264779,0.372412631628996,-0.0893463416145266,0.72988161905114,0.453760142969667,0.143506274207744,0.49978020355915,0.435484106385976,-43.4804437852221
"W1-039","GmJMC099","W1",1,88.65,0.230069674153266,0.341333923549641,0.120847958130807,0.260847957508013,-0.0691458642991329,0.274919521434864,-0.129347768309672,0.594787541496929,0.41545764488193,0.127296134359687,0.431521021219129,0.35665222062956,-56.5773386773653
"W1-040","GmWMC103","W1",0,137.945,0.242983044985742,0.388541851497795,0.166129080365246,0.339102608489495,-0.0243196330090486,0.39845274958866,-0.047484461344565,0.702699160560048,0.418655781577048,0.134095734803282,0.451502781511798,0.408683248764253,-26.4944279260269
"W1-041","GmJMC013","W1",1,76.595,0.191229342908515,0.24167309347255,0.058793070261049,0.183875014182656,-0.0799842495138843,0.12493123117433,-0.148121140747907,0.39247777263807,0.332180846159585,0.0851572945526889,0.297100489220962,0.305633069424712,-63.6394839096638
"W1-042","GmWMC143","W1",1,176.755,0.194633679971942,0.312371305367893,0.129119333089417,0.27404000641058,-0.0376681050249418,0.296525900481329,-0.0726014509015296,0.532732455147286,0.351232383664557,0.107137297988384,0.375277405362434,0.330130743434789,-35.3648478539246
"W1-043","GmJMC064","W1",1,99.6,0.190669506749877,0.243057169637089,0.0780862313996231,0.194990094375901,-0.0560669547190606,0.169400293301122,-0.106180681951128,0.395086230762179,0.308641245145976,0.0813999681254111,0.288178835276246,0.309393865474814,-42.4193825700568
"W1-044","GmWMC175","W1",1,280.245,0.247998729933871,0.457967670283825,0.233855153914602,0.403351364165145,0.00378489638641574,0.610472432489706,0.00759855250675634,0.879705329188917,0.456874189389006,0.180114954594619,0.614774360095452,0.414505206850302,-10.504285040754
"W1-045","GmWMC141","W1",1,144.28,0.194379356284632,0.269642234001691,0.0824342760573189,0.192159665219109,-0.0430120195688739,0.179680373637122,-0.0824765559013458,0.446205674184202,0.309686216108531,0.0764596795086714,0.268252565663628,0.295422015100176,-37.2785786743272
"W1-046","GmJMC051","W1",1,218.03,0.243521605654882,0.445149568682948,0.225020066317516,0.386565549701715,0.0174869851684199,0.580711981143265,0.0355964448398018,0.845148433361064,0.434145428112955,0.152170233492836,0.550963906101613,0.407643431448574,-1.03978458859597
"W1-047","GmWMC159","W1",1,157.085,0.268240789341824,0.411432503755202,0.163683056193253,0.348745328622528,-0.0216028189410877,0.391437857155449,-0.0422920112211113,0.758429922908378,0.430770114128917,0.110919086487078,0.433953849847716,0.451000638676553,-28.7369292351232
"W1-048","GmJMC101","W1",1,303.43,0.344385650017562,0.628918467565693,0.363131399995109,0.597839017834537,0.0373821581816491,1.14036521911527,0.0776677027425504,1.46007335287668,0.605935432715992,0.275570572804969,1.07038461026691,0.59057184365991,7.62850759098247
"W1-049","UA-4805","W1",1,138.18,0.194163883924628,0.30174744048256,0.11282413998014,0.212451981835433,-0.0161646866632097,0.254344476815711,-0.0318150923277797,0.510684086118941,0.32183315541535,0.0743210573310308,0.303794004242306,0.284673885553579,-22.2537673476206
"W1-050","GmWMC147","W1",1,335.64,0.294502966337772,0.557471298156422,0.314796599038142,0.513109210470864,0.0399545178621939,0.918841320974893,0.0832346354533624,1.18513217332319,0.537374145962242,0.206328915463375,0.850728058587999,0.500523778988051,12.8114702149329
"W1-051","GmJMC054","W1",1,294.86,0.225252002397054,0.459421655349543,0.260967175432247,0.418400865124342,0.0177977993965321,0.706239741339994,0.036240601753075,0.883684297849046,0.46534400957331,0.189127638509358,0.714162662872036,0.399195916748704,-3.14949375493177
"W1-052","GmWMC125","W1",1,361.205,0.325659263164298,0.632797156940679,0.375807694935946,0.626018681095201,0.0367288247114937,1.20414079403207,0.0762585392345919,1.47681638014781,0.616544843978864,0.317262230983811,1.16208680936143,0.584394642647711,6.11630722881204
"W1-053","GmWMC155","W1",1,230.285,0.24803849393561,0.370447057125861,0.137340145424465,0.312189848593831,-0.0684683383314425,0.318410891042331,-0.128161649007345,0.660275289662802,0.453357879545887,0.12737198754159,0.479980637019581,0.41094764488184,-61.5529459877829
"W1-054","GmWMC108","W1",1,77.26,0.174984317533686,0.229646957339799,0.0665657756836845,0.138262202917479,-0.125148961666934,0.142625530432934,-0.222457587271863,0.370024765791646,0.357517892757054,0.098660396708333,0.38297782428846,0.252385541918731,-118.076848493318
"W1-055","GmJMC056","W1",0,115.01,0.169292034311075,0.255207782691506,0.098183633203221,0.202289263908692,-0.0927506021954009,0.217746403601128,-0.169756213272425,0.418207048361736,0.35122652052164,0.113432105912564,0.421487354231808,0.273068833994234,-78.9333855287233
"W1-056","GmWMC166","W1",1,213,0.191428877021333,0.282910794178226,0.103896112937225,0.226411030247478,-0.08457578513022,0.231884080489313,-0.155961042630258,0.47247400931934,0.384474768659842,0.117180725266948,0.428373116472712,0.308695328268368,-75.8240224642176
"W1-057","Houjaku Kuwazu","W1",1,261.935,0.316788491285126,0.600867972926979,0.3426294582989,0.58126896676296,0.00681542093217937,1.04242418054293,0.0137243793586479,1.34504198918193,0.604312391093132,0.276124604583789,1.04546963764472,0.559657781024074,-12.2431388192881
"W1-058","GmWMC163","W1",1,305.82,0.267041816900127,0.454719407695352,0.225922930271362,0.433779456353262,-0.0213297780080535,0.5837220584523,-0.04176864019309,0.870860250584192,0.524585622004175,0.215439585294564,0.747824254488489,0.454589620826422,-28.3926642318846
"W1-059","GmJMC095","W1",1,131.41,0.226131941963305,0.436252211062148,0.238204799018896,0.408356982220787,-0.0226932430838612,0.625377525907528,-0.0443793742401803,0.821694184275416,0.48617927377124,0.203288874908335,0.732004128445292,0.396904012329064,-27.289984875912
"W1-060","GmJMC172","W1",1,308.02,0.239740629558913,0.516454085206109,0.313850606750966,0.492831390031733,0.010463709109641,0.91481712557237,0.0211487128469739,1.05033506442754,0.51834814671898,0.253859489045249,0.917614309045796,0.436044561240764,-9.86590880472194
"W1-061","GmJMC003","W1",0,128.115,0.184512311876025,0.398330326726944,0.246165096298914,0.373629121436057,-0.00590159405818409,0.653100818469198,-0.0117339391706794,0.726238568697123,0.435564888457628,0.18331422328523,0.72289017867594,0.325745663504901,-18.1359083578731
"W1-062","GmWMC174","W1",1,218.075,0.187014209679835,0.294379943599109,0.12687394960761,0.224160617932107,-0.102756771474752,0.290620007387459,-0.186363437763945,0.495607371481269,0.401655807350031,0.124440960070727,0.484170428994809,0.275870401980419,-97.0333753921214
"W1-063","GmJMC085","W1",1,229.445,0.237796553621942,0.464632758662213,0.25746974308916,0.427889166171867,-0.00902988245404269,0.693492933635633,-0.0178981467468164,0.898046712301843,0.501686322800692,0.203039794729892,0.781145771055757,0.406523048312781,-24.3342965703793
"W1-064","GmJMC078","W1",0,194.68,0.211931631146921,0.379398679088353,0.182409157537398,0.332999120941743,-0.0482379085475152,0.446211366886726,-0.0920361631273782,0.681090004854358,0.442668967791746,0.151526599071992,0.564402569762666,0.348036286608234,-46.160546473472
"W1-065","GmJMC179","W1",1,356.295,0.254837159996585,0.528462177795876,0.323582612870576,0.509127411526672,0.020599082889884,0.956754273404454,0.0420646591809715,1.08835516168324,0.54575062315498,0.265299203888134,0.968357988119883,0.445510749199806,-2.79035031899181
"W1-066","GmWMC119","W1",0,211.18,0.285139990226101,0.5854230163781,0.363298320355165,0.56122041488144,0.0243480024380229,1.14118850937482,0.04991124396581,1.28582598242373,0.586852650931338,0.299810411810412,1.12612767255024,0.500011209957014,-0.723064087073517
"W1-067","GmJMC126","W1",1,275.29,0.220526374193721,0.430811861887686,0.231820325382208,0.400863845194324,-0.0220096134784743,0.603557560924923,-0.0430712454916411,0.80755987101656,0.47600148165109,0.190657320553355,0.699982432478771,0.386561189540411,-29.3764689682113
"W1-068","GmWMC182","W1",1,157.205,0.187143293794237,0.271597337220508,0.104308003312216,0.185008195258564,-0.121333992395541,0.232910441931197,-0.216410058892393,0.450043778360368,0.420769018071218,0.133148184573624,0.497409908235613,0.27604641372583,-109.291406763367
"W1-069","GmWMC019","W1",0,81.395,0.216909491745264,0.398088357779542,0.210289609166284,0.345866492536098,-0.0957685136306765,0.532573995751218,-0.174796980273435,0.725651509036318,0.504474196375557,0.196442208362787,0.736642775508938,0.333419222472549,-87.0638277548704
"W1-070","GmJMC177","W1",1,256.02,0.277125688181206,0.528230951635069,0.296504492086053,0.495780436892796,-0.00873423883801293,0.842946526584025,-0.0173172239107914,1.08761236733907,0.55298447649869,0.237211021619449,0.888571661160034,0.474300434389598,-22.2998545690912
"W1-071","GmWMC127","W1",1,218.635,0.221812228103751,0.40513739608742,0.207507206407374,0.370243506862936,-0.0283784377545848,0.523682254488956,-0.055190650995569,0.742863461013235,0.453091097422375,0.163321187866269,0.60988780290347,0.377142363151545,-34.6858137115849
"W1-072","GmWMC115","W1",0,230.26,0.244600379837511,0.422413385111196,0.203713777147798,0.378654522403042,-0.0336972763979125,0.511659689533741,-0.0651974777968852,0.786039589779076,0.45981661324335,0.159135998693945,0.582464729812878,0.3910965891179,-38.0439025476666
"W1-073","GmWMC038","W1",0,92.88,0.185800268304326,0.258517910892855,0.100848163984742,0.167907613694052,-0.143426058064744,0.224318663436148,-0.250870677424196,0.424576244134582,0.414735522427717,0.114751000544432,0.433965718208195,0.245483412353265,-133.802228051311
"W1-074","GmJMC021","W1",0,151.96,0.190496736688164,0.383602698901593,0.220790070616294,0.320501243169402,-0.0165251968816462,0.566702651978329,-0.0325131025740348,0.690981296546308,0.423608208585863,0.167389374027467,0.636195663053123,0.281722381118048,-25.2163321022999
"W1-075","GmWMC160","W1",1,107.205,0.208152594942326,0.256224131125769,0.0734052226152271,0.0924505091093903,-0.11552579575369,0.158440844186596,-0.207123484439725,0.420159391539971,0.389721686604354,0.0977756714623625,0.384898722823821,0.225539454808452,-113.50117839232
"W1-076","GmJMC055","W1",0,132.205,0.248580108990097,0.437357298290787,0.216201798327101,0.389230235549096,-0.0237406946759851,0.551677199222073,-0.0463802890701713,0.824584241910958,0.475536706900765,0.172700126408179,0.628832765928685,0.410880887987981,-30.2829307756388
"W1-077","GmWMC046","W1",0,101.21,0.166749244610904,0.350810764921083,0.202192566082977,0.320068878766963,-0.0266053162414895,0.506871035988406,-0.0518316249277602,0.615746937496292,0.412378141762008,0.167860077637818,0.613860375986184,0.283207465485354,-30.562135345416
"W1-078","GmJMC030","W1",0,85.73,0.185906921484631,0.295278453418707,0.127876056098585,0.232963508455287,-0.0906098506228359,0.293252024538018,-0.166163638758791,0.4974368794642,0.399603517448784,0.129342377052218,0.478713099483403,0.271468612609075,-81.6037312980633
"W1-079","GmWMC070","W1",0,131.44,0.205285951788658,0.363807699488239,0.180241109167853,0.309174399947327,-0.0617159617300085,0.43974176110786,-0.116256996868907,0.645049053224618,0.446491173161036,0.161054258781759,0.600554734192583,0.330730631696341,-58.5713846146883
"W1-080","GmJMC092","W1",0,272.495,0.231217319354495,0.49071741167602,0.295416680940779,0.47054675120756,-0.00337833464665919,0.838557124330528,-0.00673391985855243,0.972449486906328,0.518365756699158,0.253335171767931,0.895532872640463,0.409973604010808,-18.3062306379038
"W1-081","GmJMC180","W1",0,126.185,0.23979652590144,0.40044577006614,0.179226661260939,0.34248366159249,-0.0615702481400597,0.436726323338625,-0.115998443339826,0.731382345188001,0.484870325614867,0.178144763063633,0.620868755725397,0.39293821964202,-55.9541667485272
"W1-082","GmJMC104","W1",1,144.005,0.194272324754155,0.364659372240893,0.188826689185525,0.32129830348298,-0.0337241980329232,0.465564360986043,-0.0652479607018733,0.646992285720778,0.434063217494533,0.17092106819558,0.591652400244785,0.323436040991351,-35.1244288114613
"W1-083","GmWMC089","W1",0,185.62,0.213022588802832,0.388718568009139,0.196009630840826,0.353737334231663,-0.037012281780312,0.48759198783329,-0.0713825315800736,0.703120388909123,0.442193381768868,0.166246130361942,0.580419071117936,0.360418702683265,-39.1056878644506
"W1-084","5002T","W1",1,96.745,0.208892413193617,0.3249790364515,0.123240321683477,0.228412845094927,-0.111827679760756,0.281126800721749,-0.201160093054743,0.559386156294922,0.451754799131757,0.134420448487148,0.510425896727727,0.293846890988632,-98.2357531541908
"W1-085",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-086","GmWMC156","W1",1,190.045,0.2458179409408,0.37617324085333,0.146463679431675,0.324399353331431,-0.0781691625167774,0.343192611631662,-0.145003521211901,0.673551644560821,0.466101934256816,0.144195354772231,0.518178814504816,0.413826494806685,-70.2852000605628
"W1-087","GmJMC096","W1",1,270.72,0.230447745593359,0.38468854663815,0.176399221657961,0.316445215613192,-0.0402807420944012,0.428360988633279,-0.0774420578862361,0.69354843976039,0.445264407321458,0.151949528539616,0.541832841167706,0.360640912417871,-40.545501449453
"W1-088","GmJMC093","W1",1,175.29,0.260626665036293,0.442649873616944,0.204344339795819,0.390346955647399,-0.0270502220504357,0.513650188181607,-0.0526755585455827,0.838515877360642,0.477574315121257,0.167937315018191,0.594956500715082,0.435428657966559,-31.0256804712504
"W1-089","GmWMC169","W1",0,116.545,0.301483735465563,0.557197223773777,0.307703599584524,0.521346910125616,-0.00102218861053652,0.88893600891138,-0.00204228961588826,1.18418286930506,0.570894223310668,0.265003309305226,0.915206593213326,0.515770541214346,-15.8784297521115
"W1-090","GmWMC134","W1",1,76.005,0.305363872916827,0.466918258364727,0.194408250091792,0.455309203702036,-0.0361822754440537,0.482647076103008,-0.0698376562141099,0.904396879848498,0.518380419812169,0.169314556564143,0.59684787754506,0.523415730784916,-38.4886985490122
"W1-091","GmWMC120","W1",1,103.085,0.204565614189527,0.248923866102933,0.0567776714959911,0.170790350398128,-0.0819191628727133,0.120390855432871,-0.151433056523745,0.406199658813737,0.337296404733481,0.0878893261550204,0.288739773511008,0.307822692174255,-63.0023390639519
"W1-092","GmJMC080","W1",1,248.95,0.29484251731036,0.57364298348537,0.334685614505468,0.537387660680994,0.0239948183029752,1.00609776812048,0.0491694548382103,1.24242441303959,0.559566333817608,0.28038089415865,0.963677818894935,0.4991908851656,-1.4271499271227
"W1-093","GmJMC100","W1",1,261.905,0.245328403577325,0.452522204241029,0.238572287538635,0.419578619880784,-0.0119727722508864,0.626644614148424,-0.0236622418689307,0.864911430552538,0.468091726680847,0.186045797653515,0.654221070924329,0.427091032073044,-22.0240061818643
"W1-094","GmWMC140","W1",1,108.58,0.215788600795987,0.314936404713875,0.116802644980907,0.248987454410894,-0.0506700330001286,0.264499674721319,-0.0964527989801334,0.53811577373431,0.364619513231358,0.107540071340652,0.371584967943648,0.339693466608685,-42.8412317255881
"W1-095","GmJMC145","W1",1,201.705,0.240012967585521,0.424491220707168,0.210765197075527,0.344554144455903,0.000686592076152663,0.534100108851121,0.00137412761743905,0.791330188389787,0.42841903940513,0.154680443178159,0.539273573945694,0.379752460702973,-12.1924823947176
"W1-096","GmJMC098","W1",1,226.835,0.260709566278486,0.431464141332015,0.191695878169067,0.36800730984987,-0.0198068311270925,0.474316225282512,-0.0388442797634252,0.809246399943954,0.453639499137661,0.139539009716272,0.52424750880231,0.428724395646506,-26.6275882181168
"W1-097","GmJMC116","W1",1,223.88,0.200499978139969,0.344102583090307,0.158408030520616,0.291241224306925,-0.0176030659260976,0.376448531510128,-0.0345971165290809,0.6008761555477,0.379358199802267,0.117926918501458,0.438432313931548,0.337235413595912,-24.0887225333428
"W1-098","GmJMC041","W1",0,153.635,0.196925061075026,0.400321658407083,0.223634347961352,0.34234594993318,0.0298109026082106,0.576105723827718,0.0614537984159023,0.731079999852751,0.388182673730859,0.139232890065677,0.535982775390593,0.319209522040243,7.67372553533219
"W1-099","GmWMC154","W1",1,283.03,0.28465133899466,0.548342528822728,0.311503195602764,0.51208367193882,0.0434146525747246,0.904879186060245,0.0907700563560442,1.15388447322718,0.524324712736645,0.20582570543328,0.838235494664523,0.487729731761626,14.5716392093468
"W1-100","GmJMC114","W1",1,244.93,0.235691021985657,0.49241118718099,0.288227061509832,0.445263324180748,0.028019462950877,0.809884854912375,0.0576543703970505,0.977432753781658,0.485935854098166,0.191590702545106,0.801554496777418,0.402072208582636,4.38182543524459
"W1-101","GmWMC191","W1",1,328.695,0.20636318073166,0.394517856648152,0.206999748500817,0.36972218162585,-0.0640462328386986,0.522067295967383,-0.120382424864818,0.717019543197205,0.463925065146762,0.235618653441057,0.668121565248294,0.365832490628425,-48.5264561908773
"W1-102","GmJMC063","W1",1,162.44,0.211931944181597,0.448590736112712,0.262560033212522,0.428464132618581,-0.0457709980283181,0.712085173132984,-0.0875354128477728,0.854335139163466,0.508511755343531,0.280183986010725,0.839679665413212,0.376534844356404,-40.3256367773251
"W1-103","C1329","W1",1,280.765,0.220586385929612,0.415306280607251,0.214876436877205,0.377866823354425,-0.0760976953655076,0.547369731262537,-0.14143268904532,0.768102683425387,0.500448113194857,0.244912771397378,0.731297938841419,0.378897659228397,-59.4987290615874
"W1-104","GmWMC027","W1",0,214.355,0.189634958594142,0.371392613517109,0.201565183692973,0.361562417289362,-0.0716063795764187,0.504900787331057,-0.133643063238804,0.662458260452982,0.450842606961177,0.232284114605484,0.666895983699909,0.34628693714268,-53.714030273509
"W1-105","GmWMC022","W1",1,104.635,0.27702223802811,0.585905201549049,0.367879353566671,0.577749696921896,-0.0345908882576528,1.1639529917155,-0.0668687154789716,1.28763428407378,0.616634253271993,0.405346743955455,1.23679882043875,0.508869180839772,-34.6821615088985
"W1-106","GmJMC044","W1",0,140.415,0.230449330836425,0.500761663912266,0.305827619137866,0.466241966209925,-0.0255461764996184,0.88112877958243,-0.0498196489677978,1.00228702493816,0.537777521874638,0.334389879690353,0.976346643646065,0.395600767922974,-27.5701888771921
"W1-107","GmWMC107","W1",0,165.6,0.278232612469231,0.560402309683467,0.331568353335691,0.557805210357878,-0.0252313440736614,0.992078561780623,-0.0492207816694464,1.19532833205712,0.586614587445573,0.35123468333004,1.04168634494707,0.518441015810778,-27.5071941497166
