"","variety","treatment","flower","freshWeight","GRVI","NDVI","GNDVI","BNDVI","NDRE","CIgreen","CIRE","MSR","NDI","ARI","mARI","RGBVI","RTVI"
"W1-012","GmJMC068","W1",0,181.285,0.290443370714688,0.707767579436952,0.510491700339842,0.66898255070108,0.0912996790614285,2.08573256344888,0.200945629615554,1.85157566927564,0.641904023871899,0.490727845221895,1.71242558013872,0.515744055329198,34.4475471315106
"W1-013","GmJMC017","W1",0,123.4,0.306567000724196,0.709948922763311,0.507491643757469,0.680501878403826,0.0837049547573611,2.06084495943297,0.182703072912102,1.86425304648113,0.652837107971077,0.470564054759756,1.75738723134536,0.525126484268189,34.3220659913635
"W1-014","GmJMC052","W1",0,124.795,0.259603137812622,0.579482492372941,0.38533093206917,0.536714645280369,0.0493887608895997,1.25378338417554,0.103909482357517,1.26375613330703,0.558441255027852,0.300788041992763,1.10020597175522,0.430327833232221,16.4121803409032
"W1-015","GmWMC036","W1",0,55.25,0.270017954548302,0.556795584294069,0.348746725029543,0.522067453095554,0.016549200176778,1.07100183118576,0.0336553698054907,1.18279298715904,0.593478771519788,0.331191257623069,1.12529416029293,0.444147857118706,-7.06829498986694
"W1-016","GmJMC077","W1",0,179.755,0.325538965284033,0.737567721237143,0.531587105506318,0.722305523295463,0.112463368011466,2.26973728475534,0.253428119531114,2.03614305815498,0.669404889253673,0.519968279765053,1.92531981186426,0.593378126177574,50.9620746099487
"W1-017","GmWMC164","W1",0,257.27,0.346555952371122,0.725671809913826,0.486777950301657,0.714770398758404,0.0765977332897027,1.89694870120164,0.165903281919783,1.95938613765731,0.667925085430768,0.461925852813216,1.62419378144749,0.610891540557302,24.7461965376749
"W1-018","GmWMC072","W1",0,198.68,0.284659965498718,0.651072984731457,0.442958576714501,0.633231064645226,0.0785796712729571,1.59039726023202,0.170562052568378,1.55875326232713,0.600642618845247,0.357023721429411,1.3597279047022,0.50028597045383,27.8721220665199
"W1-019","GmWMC086","W1",0,99.13,0.195752961841178,0.408537755455686,0.259235669148682,0.347833498552314,-0.000736803103747163,0.699914127784392,-0.00147251656212188,0.751248612590389,0.434136124429015,0.17861862108518,0.684255588730792,0.27142241442232,-14.2623412830444
"W1-020","GmJMC009","W1",0,67.455,0.227660196379906,0.508353920581638,0.325513581182004,0.442978673831987,0.0176963125009899,0.965219082550101,0.036030227161308,1.02530927257145,0.52197181559304,0.258085184073244,0.936932346334145,0.353412101084644,-5.00127608281066
"W1-021","GmWMC148","W1",1,168.685,0.32921048993828,0.672946327152446,0.43641182745558,0.615693269469131,0.0386730650285878,1.54869051096413,0.0804576749526691,1.6641248644806,0.632052857665287,0.351923246807402,1.32064907500133,0.554420077507878,7.19137833532898
"W1-022","GmWMC094","W1",0,126.19,0.248873656667312,0.518997678472199,0.33296595755016,0.468983262776815,0.0131024450148914,0.998347719487492,0.0265527965870562,1.05829520111885,0.561492259725298,0.335819460419322,1.0096164458263,0.398991123977617,-8.05023130268624
"W1-023","GmWMC135","W1",0,360.435,0.29633229610842,0.69123299136304,0.483597677793685,0.670082914859204,0.0953063294061596,1.87294931281963,0.210693040324879,1.75923562677646,0.61443884493926,0.474491236880393,1.49941017869437,0.544278833372591,33.8773971560123
"W1-024","GmJMC025","W1",0,186.815,0.26316432477874,0.629138591133339,0.440430859770554,0.599877823443591,0.0838981442499287,1.57417851738557,0.183163353994597,1.4610177807859,0.586233952648711,0.407626845728394,1.36547968704148,0.463910872453522,32.6790038275786
"W1-025","GmJMC061","W1",0,190.735,0.296561733228761,0.665943468787359,0.457363691117778,0.654506725845776,0.0891326005990638,1.68570987098119,0.195709278118165,1.62945502615883,0.604602018016216,0.406177929676949,1.41571687085417,0.543045663453408,36.7731377960584
"W1-026","GmJMC133","W1",0,225.175,0.245221776574811,0.501308898161423,0.298856510847877,0.438163304760478,0.0607759370253037,0.852483167690264,0.129417567632101,1.00393271170595,0.50697546108002,0.243223608518263,0.725009463698547,0.422210347825851,20.7344011234107
"W1-027","GmJMC111","W1",0,245.14,0.303155675807175,0.697465089191394,0.488704119085131,0.67162453887394,0.10527680408959,1.91162940329701,0.235328210317979,1.79328674826204,0.630799314477014,0.449349025198124,1.57695729817093,0.55008129690706,43.0495235253873
"W1-028","GmWMC138","W1",0,183.77,0.373218738225095,0.74198591816878,0.505899374367115,0.740060265665866,0.108783376664581,2.04775848530496,0.244123311473825,2.06580324927863,0.686443959123791,0.481765577559846,1.7580060281208,0.653991126082504,48.3170043141298
"W1-029","GmJMC034","W1",0,214.85,0.272804490913568,0.724227227734378,0.560628176320204,0.694752775688053,0.141003109809865,2.55195324827555,0.328297136858447,1.95035718096484,0.639879220582857,0.568036651044337,2.07551784588256,0.49061560346553,62.0845925516187
"W1-030","GmWMC084","W1",0,125.185,0.29559350319837,0.682754636524672,0.485691655285521,0.641233800277047,0.10297856920569,1.88871778940593,0.22960114326437,1.71428103366818,0.624946792995955,0.46318926080265,1.56247159598545,0.488909095681635,41.0074183126484
"W1-031","GmWMC024","W1",0,168.5,0.291526491759806,0.660830027906523,0.46061685850882,0.623373838580076,0.097076429376408,1.70793939623473,0.215026902685381,1.604708189321,0.602954839123967,0.428560185335639,1.43793721414802,0.508283203532602,39.9475631152672
"W1-032","GmJMC049","W1",0,120.055,0.281027746343134,0.628519603075043,0.427128516904241,0.603144309866811,0.102783586816031,1.49118442620347,0.229116599530944,1.45836379786193,0.578966152450331,0.369950936206575,1.24861364872572,0.486089939490237,42.6405799805361
"W1-033","GmWMC165","W1",0,217.09,0.296880786365149,0.649006421363334,0.432813288323001,0.622940041220452,0.099232878266198,1.52617570391059,0.220329707669002,1.54922467728136,0.589446451454399,0.407169762199947,1.27277389969392,0.520552579733677,40.0250805678612
"W1-034","GmWMC176","W1",1,222.595,0.364017254666061,0.722142157115659,0.474170382501483,0.693454471155982,0.0840739081032726,1.80351340708883,0.183582297408233,1.93743154619807,0.666708825696518,0.45429205231279,1.54844791366826,0.624263190432764,31.8609634056674
"W1-035","GmWMC189","W1",1,110.505,0.270988510490929,0.454384731177329,0.216814944290463,0.408783150537695,0.00855229089833043,0.553674875969223,0.0172521270054262,0.869952357532803,0.484879431064914,0.17961083442069,0.585982153680454,0.441878141890385,-6.47055965680029
"W1-036",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-037","GmWMC014","W1",0,232.525,0.301200129808662,0.683828112986553,0.479398109542283,0.643762778514902,0.118034479095298,1.84170716439034,0.267662346986945,1.71988863168183,0.618752592331628,0.426739202116409,1.4846217202177,0.499288794119481,48.7462540761831
"W1-038","GmWMC146","W1",1,212.715,0.331836908348638,0.674050735989286,0.430782775444602,0.64571876670964,0.0882029573395744,1.51359711850279,0.193470593153532,1.6696774534433,0.624216590774895,0.349209306884133,1.2739183728363,0.564514296858923,35.5071161213703
"W1-039","GmJMC099","W1",0,88.65,0.264081758572182,0.543116020092131,0.33357898839748,0.481898565315648,0.0643607638876126,1.00110589274434,0.13757605442332,1.13633046795273,0.518216853289384,0.264257323917469,0.890422500808508,0.428190013958603,24.6189159496302
"W1-040","GmWMC103","W1",0,137.945,0.261747207050598,0.523039496816764,0.316398723019184,0.427454287038645,0.0569919970275958,0.925682071328441,0.120872774881983,1.0710463729566,0.519417572713124,0.254986180183591,0.848702602083214,0.369312377237584,19.8967605432473
"W1-041","GmJMC013","W1",0,76.595,0.230042655800008,0.464220158363207,0.269667364137827,0.38239302986378,0.0462362116681249,0.73847819718334,0.096955267611893,0.896903685222427,0.462727418180006,0.195635320817778,0.6909624643548,0.355627254139484,15.7283850051145
"W1-042","GmWMC143","W1",1,176.755,0.282863098682423,0.651534021106885,0.443758992981214,0.60380799381112,0.0989489452970148,1.59556376607441,0.21963005348669,1.56088886381528,0.567614775639773,0.395666606928113,1.22608041327933,0.472446352438297,41.4885400420256
"W1-043","GmJMC064","W1",0,99.6,0.20717855770485,0.384160765061566,0.21586738615289,0.31811826000878,0.0521545937088027,0.550588975234182,0.110048734451069,0.692299994781158,0.431600554623075,0.194396588797605,0.587668239496632,0.296548180720326,20.27586420165
"W1-044","GmWMC175","W1",0,280.245,0.313646660896704,0.699601429567006,0.488839060865637,0.676133522471279,0.115600374729382,1.91266203957687,0.261421131011616,1.80516438949775,0.637583450409538,0.479187069703616,1.60981799233677,0.553519308645862,48.3901908516487
"W1-045","GmWMC141","W1",1,144.28,0.261322430197496,0.553019224944023,0.353960515961991,0.531143908801772,0.0709865248666785,1.09578601527447,0.152821302955786,1.16979781255196,0.535850823735734,0.286613175180032,0.951039038222451,0.486456744282494,27.7833925387463
"W1-046","GmJMC051","W1",0,218.03,0.314047292916845,0.717984964388295,0.514963522207024,0.684309561939471,0.120681656906261,2.12340121362971,0.274489116237457,1.91202785877729,0.646441752406369,0.46404613684397,1.74003322408876,0.54667376807737,57.5733322420292
"W1-047","GmWMC159","W1",0,157.085,0.346206643059133,0.676986800316377,0.421505250995169,0.619583490703537,0.0676093682088332,1.45724832151121,0.145023696943313,1.6845544914057,0.644377335722336,0.32841095037569,1.26431150637551,0.585059800209985,27.4511273489317
"W1-048","GmJMC101","W1",0,303.43,0.347127442426834,0.75470987545626,0.539727754821712,0.727272882966972,0.124795077992036,2.34525440313112,0.285179104582093,2.1550383288035,0.683452188394876,0.520217847212525,1.92862058280962,0.615325593846329,57.4635730991775
"W1-049","UA-4805","W1",0,138.18,0.212769885834938,0.433708549703332,0.264650091200847,0.34989738458581,0.0549622481540479,0.719793635743676,0.116317571577647,0.815066379422318,0.467945193757497,0.201766884357491,0.728777241124275,0.309906548311725,22.3837073059825
"W1-050","GmWMC147","W1",0,335.64,0.343812604222,0.738219763199193,0.514585005594769,0.716851772512981,0.0988593154894615,2.12018586786871,0.219409282454399,2.04047950703244,0.675027978696413,0.428593190199418,1.76842954862114,0.608898676458547,43.2923348698119
"W1-051","GmJMC054","W1",0,294.86,0.294989712182876,0.681774852604087,0.474961420030171,0.662379607506243,0.101954104662428,1.80924388601763,0.227057670920662,1.70918364918105,0.625901820767307,0.386612294804637,1.57558993059794,0.518152387583438,49.8506529358665
"W1-052","GmWMC125","W1",0,361.205,0.349620627355943,0.742262064600701,0.517225389214671,0.736631709149572,0.109558239830411,2.14271996733109,0.24607615005638,2.06767887494266,0.688780517635927,0.530152739212632,1.8739307861138,0.630516960254922,44.9212792087613
"W1-053","GmWMC155","W1",1,230.285,0.338729715204207,0.678529955049933,0.435088455500627,0.667692635059033,0.0665310350878209,1.54037728512399,0.142545789121489,1.69244189572002,0.649335022014296,0.376325755525693,1.38928834637179,0.599076289387987,24.7666876351774
"W1-054","GmWMC108","W1",0,77.26,0.199149029401279,0.454536248818568,0.288285379944516,0.424977651012315,0.0231837241834978,0.810115099004266,0.0474679318055362,0.870363307551549,0.472196160433577,0.210351476795221,0.795517932014543,0.342281458667752,-0.861786478590805
"W1-055","GmJMC056","W1",0,115.01,0.21336583756336,0.477514908353461,0.29649087889063,0.463450480789164,0.0340946842387291,0.842891357039098,0.0705963279886448,0.934254033327101,0.479016624021662,0.228690470225782,0.812927692257901,0.379312473636937,6.08216922224244
"W1-056","GmWMC166","W1",1,213,0.223232698474305,0.469451504296291,0.290910446712741,0.456720982815489,0.02758124597269,0.820518213430484,0.0567270959315855,0.911471700415597,0.487138588033216,0.244461182851795,0.822824652679751,0.405573905087938,3.60519177548819
"W1-057","Houjaku Kuwazu","W1",0,261.935,0.334483927241216,0.735819886558147,0.519746136702173,0.725084928880466,0.119358117291669,2.16446415707376,0.271070726103998,2.02458706453349,0.664380986878558,0.487694566797089,1.79983282967889,0.603563415286539,52.2639180338803
"W1-058","GmWMC163","W1",1,305.82,0.27689364098619,0.60168644063366,0.388086129767836,0.5872284770534,0.0497292641875021,1.26843384427214,0.104663369536173,1.3482570068301,0.5983640566227,0.34278794673937,1.17774876927877,0.500612867371818,14.2305966670229
"W1-059","GmJMC095","W1",0,131.41,0.27447368911419,0.670212171347734,0.478389651633183,0.6537681832077,0.0854467056055674,1.83427975929515,0.186859983840733,1.65047903820409,0.614885697598843,0.425211760437632,1.52682157385263,0.526936937932796,35.2957878376293
"W1-060","GmJMC172","W1",1,308.02,0.330933508021607,0.746193519650465,0.539725520144272,0.747039589913143,0.112858698186532,2.34523338148065,0.254432313946384,2.09466763070028,0.684792937074748,0.522665724904797,2.00574239476737,0.60744615632136,51.3119873190505
"W1-061","GmJMC003","W1",0,128.115,0.222360852431386,0.473492608491421,0.287451528365626,0.391643115283779,-0.0109447771030158,0.806826594424652,-0.0216525716357711,0.922839054086955,0.49768537147136,0.210531189710517,0.819971742723751,0.315026182473634,-24.9783082894856
"W1-062","GmWMC174","W1",1,218.075,0.264669741583644,0.57556337890928,0.372413049429538,0.549150555271627,0.0651798561249112,1.1868094110719,0.139448976553747,1.24940067233952,0.563117755403813,0.302642178406215,1.08248637735683,0.454739533380769,24.6559205145183
"W1-063","GmJMC085","W1",0,229.445,0.311494342231551,0.7303183650559,0.530916786242588,0.718092948359124,0.130129389490059,2.26363583548378,0.299192518790292,1.98884772755684,0.654507364730579,0.50121698620909,1.90282379107475,0.584764014862389,62.4086994401379
"W1-064","GmJMC078","W1",0,194.68,0.281887816072284,0.661211515515491,0.462050504406503,0.612600171920649,0.104710498496745,1.71782112704369,0.233914277607251,1.60653830995182,0.616894556947668,0.395385877966332,1.51522517181328,0.488672975481178,49.0224342707895
"W1-065","GmJMC179","W1",1,356.295,0.330891049228005,0.736203739808696,0.527772117940771,0.743222751900861,0.109014018990572,2.23524335611333,0.24470422960659,2.02711646148636,0.672623664992122,0.513851867258229,1.9514474252502,0.611393743547793,48.579526242453
"W1-066","GmWMC119","W1",0,211.18,0.285247341154403,0.6960518344294,0.505844485734584,0.676895637501426,0.119455628345213,2.04730887802458,0.271322235497125,1.78548752229403,0.648062042146041,0.485544284458869,1.86733085290438,0.511828247032432,59.3138046609347
"W1-067","GmJMC126","W1",0,275.29,0.287251265080024,0.677130946003002,0.479130928402711,0.650342474283295,0.0967591156406674,1.83973652700636,0.214248750950415,1.68528924572458,0.625490625251818,0.413041870025996,1.62192065076799,0.504456322130668,45.8833936301714
"W1-068","GmWMC182","W1",1,157.205,0.26086856816014,0.574232393899971,0.368195847552147,0.547487242163726,0.0632743649551871,1.16553791590515,0.135096900496718,1.24456154684207,0.553957952551513,0.278358020434654,1.08039588027288,0.459098682163792,26.8185088043958
"W1-069","GmWMC019","W1",0,81.395,0.262474569671901,0.5647523462989,0.37080007810663,0.517271141699238,0.0471366072941681,1.17863994895483,0.0989367582636563,1.21061158293284,0.561703485265938,0.279991022149478,1.0633645187553,0.405380373515064,14.0703964383056
"W1-070","GmJMC177","W1",0,256.02,0.329927512911017,0.721725822518316,0.501813486133407,0.72178389091519,0.112211845364119,2.01456070080413,0.252789691976107,1.93486553203762,0.666498148513827,0.461183829430468,1.74781315858622,0.617302113946961,52.2779380064266
"W1-071","GmWMC127","W1",0,218.635,0.345802482805429,0.735082310127836,0.508382432649879,0.721394591737923,0.10339131051112,2.06820287318096,0.230627500543317,2.01974010765459,0.672423909387487,0.471127942472032,1.78372776464558,0.624295834411428,46.0205449004502
"W1-072","GmWMC115","W1",0,230.26,0.257668086939055,0.537324967406314,0.348014163037973,0.498924925739747,0.0377739353815053,1.06755129730906,0.0785136399240691,1.11715642282072,0.557976016116452,0.278836074558793,0.976143607739874,0.401582135970942,9.06768531626732
"W1-073","GmWMC038","W1",0,92.88,0.163091298186097,0.309845376175147,0.178666439486114,0.280840924302413,-0.0828608920229489,0.435064263407629,-0.153040693460676,0.527456734328352,0.385581360295103,0.134972978262506,0.546647829763179,0.253707106245911,-87.4914121517703
"W1-074","GmJMC021","W1",0,151.96,0.222155929900668,0.556578992543819,0.382634795102504,0.495575943498332,0.0677250739372218,1.23957358938221,0.145289921894605,1.18204410383396,0.532755037299835,0.31109872197538,1.11895897439971,0.356666898601014,27.5887239442998
"W1-075","GmWMC160","W1",1,107.205,0.223534946112434,0.439219256496292,0.247223315801123,0.391577102177013,0.0141652591632215,0.656830428115839,0.0287375995660863,0.829468456265408,0.469695409966456,0.18628906540805,0.691296429718283,0.366461311902494,-6.02484101332531
"W1-076","GmJMC055","W1",0,132.205,0.27824311411468,0.624126121042307,0.405188510245346,0.60034517645169,0.0755450325767427,1.36240989416909,0.163436911994774,1.43968105592771,0.591070251135286,0.321002512392639,1.18053007796364,0.497796507477158,32.0333340649902
"W1-077","GmWMC046","W1",0,101.21,0.163310741264822,0.380077066722404,0.242109446758482,0.351046102612818,0.00972724287483425,0.63890348703956,0.0196456624857458,0.682680995050711,0.389482243719799,0.161996498618173,0.591824431142426,0.272956473666301,-7.89733194257379
"W1-078","GmJMC030","W1",0,85.73,0.204631114511215,0.486347161122896,0.306009561589977,0.450559092816268,0.0344860594888341,0.881884085582115,0.0714356531622451,0.959680204548861,0.483923766227894,0.22020493989192,0.836572747320473,0.368770954466122,6.89280616090563
"W1-079","GmWMC070","W1",0,131.44,0.232331906856129,0.506644535566602,0.317010187067779,0.479847852468937,0.0502332563518216,0.928301390555051,0.105780199760787,1.02008977443732,0.526165299154905,0.241389627432743,0.892995477091682,0.410172161649947,19.4939842703243
"W1-080","GmJMC092","W1",0,272.495,0.263560627795592,0.679994913322641,0.492306063190865,0.66004989274191,0.114477219546773,1.93938130683915,0.258552870304095,1.69997380291863,0.605537608921904,0.447399256808371,1.65224442937475,0.501119792200907,53.2379486259493
"W1-081","GmJMC180","W1",0,126.185,0.279137517742275,0.62577907530569,0.410860593549338,0.582272144087324,0.0786488821655018,1.39478225991716,0.170725104140423,1.44667851230297,0.58474237433303,0.360644518455798,1.22857205575406,0.494928141789245,30.3737114591751
"W1-082","GmJMC104","W1",0,144.005,0.265637310581348,0.619988684392536,0.420226849261781,0.584530009764696,0.0913732438063655,1.44962507741764,0.201123823800085,1.42233041335459,0.589299699268118,0.383046443571779,1.31311806640619,0.454809538524962,38.1139999299551
"W1-083","GmWMC089","W1",0,185.62,0.225352015656121,0.51904633342951,0.338180286895059,0.473840217641599,0.0479427556816989,1.02197102986999,0.100714018968528,1.05844794819075,0.519888591385476,0.260311795237735,0.983723585047661,0.365233437176395,17.3776431371529
"W1-084","5002T","W1",0,96.745,0.198840530725538,0.44402494003805,0.281104739855525,0.418097867506713,0.047025946210107,0.782046441088043,0.0986930253202363,0.842160188146173,0.438776061824606,0.195339604731176,0.74342018873974,0.324908462995254,20.18997965064
"W1-085",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-086","GmWMC156","W1",0,190.045,0.318935921680555,0.628595061609664,0.38461738810589,0.617160529120186,0.0503487691921922,1.25001058288408,0.106036337467518,1.4586870496128,0.604339272298174,0.325886781511372,1.14209604291912,0.561353026235435,14.7787479602948
"W1-087","GmJMC096","W1",0,270.72,0.295261267943538,0.668239589983682,0.459624448113341,0.636386362563058,0.107167234595287,1.70112973430273,0.240061159828386,1.64072170046836,0.616091194700407,0.404229334223148,1.45387190303464,0.504374546671913,47.3954746580921
"W1-088","GmJMC093","W1",0,175.29,0.336188771457241,0.722318803865409,0.499548106439722,0.712244487795781,0.116693523504002,1.99638811932434,0.26421979413651,1.93852189648039,0.662268342090135,0.445363217481155,1.72178238700051,0.604394553062964,58.1800099374627
"W1-089","GmWMC169","W1",0,116.545,0.265917196884911,0.624283276549996,0.43114182160873,0.5921924855528,0.0921069079578251,1.51581479527287,0.202902541643188,1.44034468970266,0.579527173898303,0.342154875519821,1.28969492634672,0.455647336094072,42.433992018851
"W1-090","GmWMC134","W1",0,76.005,0.321070112425235,0.649133699933355,0.406274914458923,0.632119630506691,0.0560931857730748,1.36856259410641,0.118853228212561,1.54980975670183,0.622270142069801,0.329715489620288,1.26172426899478,0.574708449103166,19.5745672836994
"W1-091","GmWMC120","W1",0,103.085,0.212120851207465,0.346486258505372,0.165452039378338,0.254034109395788,-0.0112145555736445,0.396506979611801,-0.0221803426148712,0.60614100582815,0.397808324200668,0.138680497209617,0.472396457842407,0.292243184662691,-18.0941697169332
"W1-092","GmJMC080","W1",0,248.95,0.324831831004728,0.743895066520035,0.54120577838914,0.719396547479542,0.131532638052126,2.35925281050371,0.30290749846284,2.07882391350663,0.673888258316708,0.539021288076738,1.9848045474827,0.566080997828523,60.6818462932439
"W1-093","GmJMC100","W1",0,261.905,0.309058223098539,0.709915015207598,0.511300887829564,0.700213098820738,0.10814040075499,2.09249772572584,0.2425054426762,1.8640550561595,0.645329030847453,0.488608184249819,1.76466087711989,0.552520303532651,47.9232259556717
"W1-094","GmWMC140","W1",1,108.58,0.255429495148897,0.562913372181062,0.363229727116175,0.523847340740005,0.0653364659210622,1.14085013884574,0.13980745699135,1.20412841072704,0.551305295460214,0.284771801580116,1.02944779045889,0.427863275912204,26.5687837019705
"W1-095","GmJMC145","W1",0,201.705,0.292891018844335,0.672221347115719,0.466268062185796,0.644824353470702,0.107366650668313,1.74719940536182,0.240561593959487,1.66049267708738,0.608884095219095,0.393804199589375,1.4834348961728,0.528084047290446,48.816519608292
"W1-096","GmJMC098","W1",0,226.835,0.320835553780297,0.668688532046605,0.435414676967913,0.640829327743585,0.0731375253710816,1.5424229401839,0.157817426798648,1.64293597216349,0.628580965664363,0.341474467742471,1.38753998540133,0.551795971257804,31.5514689682245
"W1-097","GmJMC116","W1",0,223.88,0.283620532969881,0.635795442539924,0.427342754398309,0.586178342430176,0.0847189572363015,1.49249052957877,0.185121188547525,1.48990894671512,0.586928051968456,0.350313102142599,1.31175041907318,0.468793848211737,36.480474056712
"W1-098","GmJMC041","W1",0,153.635,0.218186055456174,0.543904130211576,0.374128889057665,0.4849231186234,0.0721387038949941,1.19554611969344,0.15549458566236,1.13896213153344,0.51722328570183,0.251922207279789,1.0616664132294,0.35040678116931,34.4525237539226
"W1-099","GmWMC154","W1",0,283.03,0.353672370408814,0.75918766312442,0.541978908677636,0.741080956902831,0.116941616643104,2.36661114060436,0.264855911788203,2.18788642618614,0.691937691903862,0.480902228160542,2.00639052845603,0.630009486230923,58.8718906066989
"W1-100","GmJMC114","W1",0,244.93,0.290368481173582,0.684297567251867,0.485679037492962,0.648287438018547,0.073915260381911,1.88862236967958,0.159629582952405,1.72234849390169,0.641052963231151,0.408648484307444,1.72742779343139,0.49769981141816,31.757092299597
"W1-101","GmWMC191","W1",1,328.695,0.298413576286066,0.664063315833756,0.43447152855245,0.630184964537481,0.0458315899160609,1.53651513756809,0.0960660391429833,1.62030126787464,0.615474482697024,0.495796914390954,1.33153036234113,0.532470624990972,8.55085320733073
"W1-102","GmJMC063","W1",0,162.44,0.249285379804731,0.596319325079115,0.400768709883654,0.538287123288111,0.0323836300410076,1.33760942664726,0.0669348541959509,1.32731779251432,0.592333212004192,0.474360796223031,1.27219384930532,0.414243104384718,2.82439751786882
"W1-103","C1329","W1",1,280.765,0.323589041209946,0.664661081313626,0.424193187497517,0.647013484105713,0.0174334894711449,1.47338717877947,0.0354856170739253,1.62320461127573,0.648107927964174,0.482635054654804,1.37941005733953,0.572286378698065,-5.23581426310076
"W1-104","GmWMC027","W1",0,214.355,0.261626192414771,0.613419561091936,0.417173145853674,0.583572246816535,0.0466281018520574,1.4315508954076,0.0978172421160602,1.39525209552106,0.589174764541682,0.480398071625705,1.31943740669268,0.449379638632432,8.96385861464255
"W1-105","GmWMC022","W1",0,104.635,0.307384285322135,0.713856931641989,0.517291981349611,0.719728486971754,0.0683594462305143,2.14329143649163,0.146750688243287,1.88727229191985,0.661444501660182,0.601521276419336,1.85829333089464,0.576416909883634,17.9560039456232
"W1-106","GmJMC044","W1",0,140.415,0.252155845158421,0.6475576522066,0.467725057498832,0.588641301544781,0.0712250762703078,1.75745695011315,0.153374270916465,1.54258603548834,0.614359861512422,0.546660406768469,1.59675816837417,0.423353221859247,21.0621767318767
"W1-107","GmWMC107","W1",0,165.6,0.261391505632381,0.587261021774961,0.382646696135872,0.547161536645795,0.0405406151077943,1.23963602012633,0.0845072043818256,1.2927318082407,0.55966838919007,0.415238430642516,1.12157550191282,0.453006495244343,6.85312461192249
"W1-108","GmWMC029","W1",0,182.805,0.28612272555051,0.64534170571391,0.445310447977678,0.630469159611538,0.0659172526490475,1.60562046411055,0.141137929880384,1.53249713034409,0.608171449293868,0.489968447148974,1.43929099134132,0.505305458974721,18.5023720783326
"W1-109","GmWMC142","W1",0,221.27,0.303831740966837,0.667270170070034,0.453030184092563,0.662328092591583,0.0742528909116921,1.65650890018848,0.160417224494101,1.63595306304215,0.614736143664894,0.489811908341011,1.42023144166571,0.549816216618076,22.182779409839
